wavelength,flux,flux_err,flux_noskysub,flux_err_noskysub
4476.75,-2.29196e-18,4.17326e-18,9.97187e-18,4.17326e-18
4477.00,-2.65866e-18,4.13864e-18,9.15387e-18,4.13864e-18
4477.25,-2.41881e-18,4.12198e-18,9.18089e-18,4.12198e-18
4477.50,1.47758e-18,4.11858e-18,1.30385e-17,4.11858e-18
4477.75,-1.88249e-18,4.11714e-18,9.66539e-18,4.11714e-18
4478.00,-3.34454e-19,4.11603e-18,1.12047e-17,4.11603e-18
4478.25,3.73163e-18,4.11498e-18,1.52630e-17,4.11498e-18
4478.50,-2.88465e-18,4.11388e-18,8.63844e-18,4.11388e-18
4478.75,5.42520e-18,4.11272e-18,1.69393e-17,4.11272e-18
4479.00,2.60179e-18,4.11163e-18,1.41080e-17,4.11163e-18
4479.25,-1.21748e-19,4.11053e-18,1.13765e-17,4.11053e-18
4479.50,-1.79668e-18,4.10941e-18,9.69369e-18,4.10941e-18
4479.75,-3.29825e-18,4.10826e-18,8.18377e-18,4.10826e-18
4480.00,2.14730e-18,4.10703e-18,1.36199e-17,4.10703e-18
4480.25,4.45699e-19,4.10591e-18,1.19104e-17,4.10591e-18
4480.50,-4.95408e-20,4.10480e-18,1.14073e-17,4.10480e-18
4480.75,5.51360e-19,4.10372e-18,1.20004e-17,4.10372e-18
4481.00,1.19414e-18,4.10263e-18,1.26351e-17,4.10263e-18
4481.25,5.31821e-19,4.10144e-18,1.19632e-17,4.10144e-18
4481.50,-5.56417e-18,4.10040e-18,5.85935e-18,4.10040e-18
4481.75,-4.93539e-18,4.09937e-18,6.48026e-18,4.09937e-18
4482.00,-2.63322e-18,4.09836e-18,8.77459e-18,4.09836e-18
4482.25,-4.91476e-18,4.09735e-18,6.48519e-18,4.09735e-18
4482.50,-3.18878e-18,4.09619e-18,8.20124e-18,4.09619e-18
4482.75,-1.41386e-18,4.09519e-18,9.96830e-18,4.09519e-18
4483.00,-5.12983e-20,4.09420e-18,1.13230e-17,4.09420e-18
4483.25,9.24620e-19,4.09322e-18,1.22911e-17,4.09322e-18
4483.50,1.52921e-18,4.09225e-18,1.28880e-17,4.09225e-18
4483.75,1.43877e-18,4.09115e-18,1.27879e-17,4.09115e-18
4484.00,-2.57119e-18,4.09018e-18,8.76983e-18,4.09018e-18
4484.25,-5.93827e-18,4.08925e-18,5.39492e-18,4.08925e-18
4484.50,-5.30062e-18,4.08833e-18,6.02474e-18,4.08833e-18
4484.75,1.08405e-18,4.08743e-18,1.24017e-17,4.08743e-18
4485.00,8.07401e-18,4.08654e-18,1.93837e-17,4.08654e-18
4485.25,3.17780e-18,4.08729e-18,1.45007e-17,4.08729e-18
4485.50,-1.47669e-18,4.09502e-18,9.95043e-18,4.09502e-18
4485.75,-3.67035e-18,4.11328e-18,7.99908e-18,4.11328e-18
4486.00,-1.95115e-18,4.14123e-18,1.00895e-17,4.14123e-18
4486.25,6.34838e-18,4.16597e-18,1.87199e-17,4.16597e-18
4486.50,-2.50462e-18,4.14231e-18,9.55579e-18,4.14231e-18
4486.75,-6.92972e-19,4.11432e-18,1.10012e-17,4.11432e-18
4487.00,3.48282e-18,4.09342e-18,1.49058e-17,4.09342e-18
4487.25,6.35544e-18,4.08396e-18,1.76576e-17,4.08396e-18
4487.50,2.60500e-18,4.08222e-18,1.38872e-17,4.08222e-18
4487.75,2.01004e-18,4.08219e-18,1.32941e-17,4.08219e-18
4488.00,2.81050e-18,4.08223e-18,1.40972e-17,4.08223e-18
4488.25,2.42285e-18,4.08229e-18,1.37123e-17,4.08229e-18
4488.50,7.68912e-19,4.08236e-18,1.20613e-17,4.08236e-18
4488.75,-4.50590e-19,4.08248e-18,1.08451e-17,4.08248e-18
4489.00,-9.79608e-19,4.08262e-18,1.03197e-17,4.08262e-18
4489.25,-3.97448e-18,4.08270e-18,7.32777e-18,4.08270e-18
4489.50,-2.84001e-18,4.08280e-18,8.46514e-18,4.08280e-18
4489.75,3.55710e-19,4.08289e-18,1.16637e-17,4.08289e-18
4490.00,-2.25865e-18,4.08301e-18,9.05250e-18,4.08301e-18
4490.25,3.13071e-18,4.08317e-18,1.44454e-17,4.08317e-18
4490.50,3.41577e-18,4.08328e-18,1.47333e-17,4.08328e-18
4490.75,1.89905e-18,4.08340e-18,1.32195e-17,4.08340e-18
4491.00,1.18010e-18,4.08353e-18,1.25033e-17,4.08353e-18
4491.25,5.52721e-18,4.08367e-18,1.68534e-17,4.08367e-18
4491.50,-9.77300e-20,4.08387e-18,1.12321e-17,4.08387e-18
4491.75,-1.17467e-18,4.08401e-18,1.01580e-17,4.08401e-18
4492.00,-3.70646e-19,4.08415e-18,1.09648e-17,4.08415e-18
4492.25,8.51217e-19,4.08429e-18,1.21895e-17,4.08429e-18
4492.50,7.41582e-19,4.08444e-18,1.20827e-17,4.08444e-18
4492.75,3.19364e-18,4.08465e-18,1.45384e-17,4.08465e-18
4493.00,-1.28409e-18,4.08478e-18,1.00635e-17,4.08478e-18
4493.25,-3.80275e-18,4.08490e-18,7.54760e-18,4.08490e-18
4493.50,-3.55945e-18,4.08500e-18,7.79368e-18,4.08500e-18
4493.75,-1.97277e-19,4.08509e-18,1.11586e-17,4.08509e-18
4494.00,-3.25651e-18,4.08526e-18,8.10318e-18,4.08526e-18
4494.25,-1.10075e-18,4.08536e-18,1.02618e-17,4.08536e-18
4494.50,1.15942e-19,4.08545e-18,1.14813e-17,4.08545e-18
4494.75,8.91690e-19,4.08556e-18,1.22598e-17,4.08556e-18
4495.00,1.43137e-18,4.08568e-18,1.28023e-17,4.08568e-18
4495.25,8.99455e-20,4.08587e-18,1.14644e-17,4.08587e-18
4495.50,4.58509e-18,4.08604e-18,1.59624e-17,4.08604e-18
4495.75,3.53168e-18,4.08624e-18,1.49119e-17,4.08624e-18
4496.00,4.75232e-19,4.08650e-18,1.18587e-17,4.08650e-18
4496.25,-2.44937e-18,4.08686e-18,8.93813e-18,4.08686e-18
4496.50,-1.65359e-18,4.08743e-18,9.74018e-18,4.08743e-18
4496.75,-1.58513e-18,4.08809e-18,9.81569e-18,4.08809e-18
4497.00,1.65195e-18,4.08877e-18,1.30596e-17,4.08877e-18
4497.25,4.32561e-18,4.08949e-18,1.57402e-17,4.08949e-18
4497.50,4.83802e-18,4.09025e-18,1.62597e-17,4.09025e-18
4497.75,1.70990e-18,4.09110e-18,1.31398e-17,4.09110e-18
4498.00,2.85524e-20,4.09193e-18,1.14664e-17,4.09193e-18
4498.25,6.53954e-19,4.09267e-18,1.20989e-17,4.09267e-18
4498.50,2.08121e-18,4.09340e-18,1.35332e-17,4.09340e-18
4498.75,3.65045e-18,4.09412e-18,1.51095e-17,4.09412e-18
4499.00,4.38543e-18,4.09492e-18,1.58523e-17,4.09492e-18
4499.25,2.22595e-18,4.09579e-18,1.37010e-17,4.09579e-18
4499.50,4.09287e-19,4.09658e-18,1.18914e-17,4.09658e-18
4499.75,-2.39783e-18,4.09735e-18,9.09133e-18,4.09735e-18
4500.00,-3.29111e-18,4.09811e-18,8.20510e-18,4.09811e-18
4500.25,5.45569e-18,4.09890e-18,1.69595e-17,4.09890e-18
4500.50,2.83589e-18,4.09976e-18,1.43484e-17,4.09976e-18
4500.75,2.42593e-19,4.10049e-18,1.17623e-17,4.10049e-18
4501.00,1.14442e-19,4.10120e-18,1.16414e-17,4.10120e-18
4501.25,1.59878e-18,4.10191e-18,1.31329e-17,4.10191e-18
4501.50,2.87436e-18,4.10263e-18,1.44160e-17,4.10263e-18
4501.75,-5.78887e-18,4.10347e-18,5.76183e-18,4.10347e-18
4502.00,-3.27603e-18,4.10417e-18,8.28190e-18,4.10417e-18
4502.25,1.66667e-18,4.10487e-18,1.32318e-17,4.10487e-18
4502.50,4.80686e-18,4.10558e-18,1.63793e-17,4.10558e-18
4502.75,1.62781e-18,4.10629e-18,1.32075e-17,4.10629e-18
4503.00,5.54319e-18,4.10718e-18,1.71322e-17,4.10718e-18
4503.25,3.45216e-18,4.10791e-18,1.50484e-17,4.10791e-18
4503.50,-3.66933e-19,4.10866e-18,1.12365e-17,4.10866e-18
4503.75,-2.90665e-18,4.10942e-18,8.70405e-18,4.10942e-18
4504.00,-1.83837e-18,4.11020e-18,9.77957e-18,4.11020e-18
4504.25,-3.16653e-18,4.11112e-18,8.46042e-18,4.11112e-18
4504.50,3.21236e-19,4.11193e-18,1.19557e-17,4.11193e-18
4504.75,4.72343e-18,4.11272e-18,1.63651e-17,4.11272e-18
4505.00,6.59589e-18,4.11352e-18,1.82449e-17,4.11352e-18
4505.25,4.54012e-18,4.11432e-18,1.61965e-17,4.11432e-18
4505.50,7.17504e-18,4.11523e-18,1.88402e-17,4.11523e-18
4505.75,2.39200e-18,4.11604e-18,1.40647e-17,4.11604e-18
4506.00,-2.38100e-19,4.11672e-18,1.14403e-17,4.11672e-18
4506.25,-2.16357e-18,4.11727e-18,9.51886e-18,4.11727e-18
4506.50,-3.22019e-18,4.11766e-18,8.46416e-18,4.11766e-18
4506.75,8.41830e-19,4.11783e-18,1.25251e-17,4.11783e-18
4507.00,-4.21107e-18,4.11785e-18,7.46938e-18,4.11785e-18
4507.25,-2.33372e-18,4.11789e-18,9.34397e-18,4.11789e-18
4507.50,-3.47804e-18,4.11796e-18,8.19738e-18,4.11796e-18
4507.75,-7.73010e-18,4.11832e-18,3.94692e-18,4.11832e-18
4508.00,-4.25323e-18,4.12005e-18,7.44328e-18,4.12005e-18
4508.25,3.16915e-19,4.13270e-18,1.21765e-17,4.13270e-18
4508.50,-6.09953e-19,4.15958e-18,1.16018e-17,4.15958e-18
4508.75,-2.41212e-18,4.18448e-18,1.01275e-17,4.18448e-18
4509.00,-3.06246e-18,4.19623e-18,9.63115e-18,4.19623e-18
4509.25,9.56989e-19,4.17320e-18,1.33404e-17,4.17320e-18
4509.50,1.86295e-18,4.13710e-18,1.37659e-17,4.13710e-18
4509.75,1.24479e-18,4.12431e-18,1.29779e-17,4.12431e-18
4510.00,7.84165e-19,4.11875e-18,1.24432e-17,4.11875e-18
4510.25,1.51333e-18,4.11744e-18,1.31544e-17,4.11744e-18
4510.50,5.13459e-18,4.11718e-18,1.67712e-17,4.11718e-18
4510.75,-1.04823e-18,4.11702e-18,1.05846e-17,4.11702e-18
4511.00,-3.55632e-18,4.11695e-18,8.07357e-18,4.11695e-18
4511.25,-2.09920e-18,4.11688e-18,9.52777e-18,4.11688e-18
4511.50,-6.68315e-19,4.11679e-18,1.09557e-17,4.11679e-18
4511.75,-4.41723e-18,4.11669e-18,7.20385e-18,4.11669e-18
4512.00,-6.03034e-19,4.11651e-18,1.10141e-17,4.11651e-18
4512.25,-2.44861e-18,4.11640e-18,9.16563e-18,4.11640e-18
4512.50,9.92204e-19,4.11629e-18,1.26035e-17,4.11629e-18
4512.75,3.04932e-18,4.11616e-18,1.46577e-17,4.11616e-18
4513.00,-1.85261e-18,4.11602e-18,9.75287e-18,4.11602e-18
4513.25,8.44364e-19,4.11582e-18,1.24460e-17,4.11582e-18
4513.50,-1.64002e-18,4.11566e-18,9.95861e-18,4.11566e-18
4513.75,-2.48464e-18,4.11550e-18,9.11107e-18,4.11550e-18
4514.00,-2.15460e-18,4.11533e-18,9.43818e-18,4.11533e-18
4514.25,-9.08872e-19,4.11516e-18,1.06810e-17,4.11516e-18
4514.50,1.54286e-18,4.11492e-18,1.31290e-17,4.11492e-18
4514.75,4.39597e-18,4.11470e-18,1.59790e-17,4.11470e-18
4515.00,4.02836e-18,4.11446e-18,1.56084e-17,4.11446e-18
4515.25,2.91962e-18,4.11416e-18,1.44966e-17,4.11416e-18
4515.50,1.67219e-18,4.11378e-18,1.32460e-17,4.11378e-18
4515.75,-2.67116e-18,4.11329e-18,8.89891e-18,4.11329e-18
4516.00,-2.76566e-18,4.11267e-18,8.79986e-18,4.11267e-18
4516.25,-8.94602e-19,4.11188e-18,1.06649e-17,4.11188e-18
4516.50,8.12932e-19,4.11090e-18,1.23645e-17,4.11090e-18
4516.75,1.49799e-18,4.10975e-18,1.30398e-17,4.10975e-18
4517.00,1.91612e-19,4.10838e-18,1.17210e-17,4.10838e-18
4517.25,-2.12104e-18,4.10695e-18,9.39481e-18,4.10695e-18
4517.50,-1.11983e-18,4.10565e-18,1.03843e-17,4.10565e-18
4517.75,6.69345e-19,4.10439e-18,1.21617e-17,4.10439e-18
4518.00,7.52111e-19,4.10320e-18,1.22329e-17,4.10320e-18
4518.25,-6.56960e-18,4.10199e-18,4.89859e-18,4.10199e-18
4518.50,-5.40841e-18,4.10072e-18,6.04571e-18,4.10072e-18
4518.75,1.69508e-18,4.09969e-18,1.31375e-17,4.09969e-18
4519.00,1.13277e-18,4.09870e-18,1.25636e-17,4.09870e-18
4519.25,-3.49505e-18,4.09774e-18,7.92417e-18,4.09774e-18
4519.50,-3.55505e-18,4.09674e-18,7.85198e-18,4.09674e-18
4519.75,-9.40284e-19,4.09556e-18,1.04519e-17,4.09556e-18
4520.00,-4.00578e-18,4.09460e-18,7.37475e-18,4.09460e-18
4520.25,-3.21896e-18,4.09365e-18,8.14987e-18,4.09365e-18
4520.50,-8.88868e-19,4.09271e-18,1.04683e-17,4.09271e-18
4520.75,-2.25010e-19,4.09177e-18,1.11205e-17,4.09177e-18
4521.00,-1.80938e-18,4.09053e-18,9.52085e-18,4.09053e-18
4521.25,7.62399e-19,4.08953e-18,1.20809e-17,4.08953e-18
4521.50,1.89553e-18,4.08849e-18,1.32024e-17,4.08849e-18
4521.75,-4.66949e-19,4.08743e-18,1.08283e-17,4.08743e-18
4522.00,-6.76534e-18,4.08638e-18,4.51820e-18,4.08638e-18
4522.25,6.52676e-18,4.08513e-18,1.77956e-17,4.08513e-18
4522.50,-4.05212e-18,4.08409e-18,7.20446e-18,4.08409e-18
4522.75,-5.04918e-18,4.08308e-18,6.19570e-18,4.08308e-18
4523.00,-1.06827e-18,4.08203e-18,1.01649e-17,4.08203e-18
4523.25,4.11623e-18,4.08095e-18,1.53376e-17,4.08095e-18
4523.50,-2.32751e-18,4.07967e-18,8.87971e-18,4.07967e-18
4523.75,-1.90602e-18,4.07847e-18,9.28839e-18,4.07847e-18
4524.00,2.12425e-18,4.07733e-18,1.33070e-17,4.07733e-18
4524.25,5.47232e-18,4.07617e-18,1.66433e-17,4.07617e-18
4524.50,6.31461e-18,4.07499e-18,1.74739e-17,4.07499e-18
4524.75,3.44901e-18,4.07367e-18,1.45948e-17,4.07367e-18
4525.00,6.74524e-18,4.07234e-18,1.78778e-17,4.07234e-18
4525.25,4.10854e-18,4.07113e-18,1.52294e-17,4.07113e-18
4525.50,2.59586e-18,4.06992e-18,1.37052e-17,4.06992e-18
4525.75,3.07116e-18,4.06872e-18,1.41692e-17,4.06872e-18
4526.00,3.22425e-18,4.06750e-18,1.43109e-17,4.06750e-18
4526.25,2.24888e-18,4.06647e-18,1.33269e-17,4.06647e-18
4526.50,-4.93025e-19,4.06582e-18,1.05814e-17,4.06582e-18
4526.75,2.18870e-19,4.06530e-18,1.12920e-17,4.06530e-18
4527.00,2.06446e-18,4.06487e-18,1.31378e-17,4.06487e-18
4527.25,-1.36326e-18,4.06450e-18,9.71119e-18,4.06450e-18
4527.50,3.85341e-18,4.06417e-18,1.49298e-17,4.06417e-18
4527.75,-3.37251e-19,4.06376e-18,1.07404e-17,4.06376e-18
4528.00,-2.18944e-18,4.06334e-18,8.88943e-18,4.06334e-18
4528.25,-1.53008e-18,4.06292e-18,9.55013e-18,4.06292e-18
4528.50,7.87955e-19,4.06252e-18,1.18698e-17,4.06252e-18
4528.75,5.31284e-18,4.06272e-18,1.64041e-17,4.06272e-18
4529.00,2.14864e-18,4.06544e-18,1.32822e-17,4.06544e-18
4529.25,-2.74360e-18,4.07277e-18,8.49238e-18,4.07277e-18
4529.50,-6.13431e-18,4.08277e-18,5.23923e-18,4.08277e-18
4529.75,-5.20013e-18,4.09308e-18,6.31525e-18,4.09308e-18
4530.00,-1.09769e-18,4.09047e-18,1.03905e-17,4.09047e-18
4530.25,-2.36299e-18,4.07767e-18,8.96500e-18,4.07767e-18
4530.50,-6.16931e-19,4.06783e-18,1.05899e-17,4.06783e-18
4530.75,-9.52206e-19,4.06186e-18,1.01842e-17,4.06186e-18
4531.00,-5.29808e-18,4.06104e-18,5.83492e-18,4.06104e-18
4531.25,-8.50405e-19,4.07147e-18,1.04257e-17,4.07147e-18
4531.50,1.12523e-18,4.10406e-18,1.28356e-17,4.10406e-18
4531.75,3.67113e-18,4.14081e-18,1.58744e-17,4.14081e-18
4532.00,5.09852e-18,4.16248e-18,1.75973e-17,4.16248e-18
4532.25,4.49300e-18,4.15835e-18,1.69436e-17,4.15835e-18
4532.50,6.00529e-19,4.11281e-18,1.24538e-17,4.11281e-18
4532.75,9.11974e-18,4.07595e-18,2.04955e-17,4.07595e-18
4533.00,4.98208e-18,4.06167e-18,1.61779e-17,4.06167e-18
4533.25,1.56148e-18,4.05569e-18,1.26859e-17,4.05569e-18
4533.50,1.65983e-18,4.05425e-18,1.27716e-17,4.05425e-18
4533.75,3.72878e-18,4.05389e-18,1.48411e-17,4.05389e-18
4534.00,8.39618e-19,4.05370e-18,1.19538e-17,4.05370e-18
4534.25,5.00451e-19,4.05352e-18,1.16159e-17,4.05352e-18
4534.50,3.47116e-19,4.05338e-18,1.14640e-17,4.05338e-18
4534.75,2.99129e-19,4.05327e-18,1.14174e-17,4.05327e-18
4535.00,8.79531e-19,4.05320e-18,1.19996e-17,4.05320e-18
4535.25,1.67410e-18,4.05365e-18,1.28026e-17,4.05365e-18
4535.50,-1.21391e-18,4.05674e-18,9.95757e-18,4.05674e-18
4535.75,-4.87656e-19,4.06610e-18,1.08088e-17,4.06610e-18
4536.00,1.12053e-18,4.08221e-18,1.26310e-17,4.08221e-18
4536.25,-1.00763e-18,4.10567e-18,1.08149e-17,4.10567e-18
4536.50,-2.91936e-19,4.12561e-18,1.17982e-17,4.12561e-18
4536.75,-4.68815e-18,4.13472e-18,7.52753e-18,4.13472e-18
4537.00,1.12630e-18,4.15200e-18,1.35772e-17,4.15200e-18
4537.25,6.85910e-18,4.16779e-18,1.95270e-17,4.16779e-18
4537.50,3.08215e-18,4.17232e-18,1.58170e-17,4.17232e-18
4537.75,3.79694e-18,4.14233e-18,1.61376e-17,4.14233e-18
4538.00,-4.69757e-19,4.13378e-18,1.17640e-17,4.13378e-18
4538.25,8.27728e-19,4.13436e-18,1.30761e-17,4.13436e-18
4538.50,2.19051e-18,4.12680e-18,1.43458e-17,4.12680e-18
4538.75,7.22481e-19,4.10194e-18,1.25560e-17,4.10194e-18
4539.00,9.48732e-19,4.06862e-18,1.23515e-17,4.06862e-18
4539.25,-3.92353e-18,4.06885e-18,7.48951e-18,4.06885e-18
4539.50,-1.70302e-18,4.08172e-18,9.88617e-18,4.08172e-18
4539.75,1.95734e-18,4.09794e-18,1.37674e-17,4.09794e-18
4540.00,3.65963e-18,4.11457e-18,1.56966e-17,4.11457e-18
4540.25,-3.80130e-18,4.13964e-18,8.57603e-18,4.13964e-18
4540.50,1.26528e-18,4.15741e-18,1.38871e-17,4.15741e-18
4540.75,2.89327e-18,4.14070e-18,1.52986e-17,4.14070e-18
4541.00,4.97939e-18,4.11434e-18,1.70411e-17,4.11434e-18
4541.25,6.63675e-18,4.08885e-18,1.83684e-17,4.08885e-18
4541.50,2.14888e-18,4.07743e-18,1.37370e-17,4.07743e-18
4541.75,-5.95524e-19,4.06379e-18,1.08205e-17,4.06379e-18
4542.00,-2.07958e-18,4.05435e-18,9.21973e-18,4.05435e-18
4542.25,-2.02525e-18,4.05788e-18,9.32716e-18,4.05788e-18
4542.50,-1.11262e-18,4.07967e-18,1.05328e-17,4.07967e-18
4542.75,-8.52467e-19,4.12945e-18,1.14593e-17,4.12945e-18
4543.00,1.28208e-18,4.17130e-18,1.41615e-17,4.17130e-18
4543.25,-9.63507e-19,4.14113e-18,1.15188e-17,4.14113e-18
4543.50,4.82481e-20,4.09863e-18,1.19729e-17,4.09863e-18
4543.75,1.63349e-18,4.06251e-18,1.30898e-17,4.06251e-18
4544.00,-2.28515e-19,4.05213e-18,1.10994e-17,4.05213e-18
4544.25,-1.86525e-18,4.07749e-18,9.80295e-18,4.07749e-18
4544.50,4.02819e-19,4.09792e-18,1.23485e-17,4.09792e-18
4544.75,7.08691e-19,4.10799e-18,1.27959e-17,4.10799e-18
4545.00,-9.46707e-19,4.11452e-18,1.12356e-17,4.11452e-18
4545.25,-4.05128e-18,4.12274e-18,8.24884e-18,4.12274e-18
4545.50,1.81622e-20,4.11958e-18,1.22846e-17,4.11958e-18
4545.75,2.35732e-18,4.08792e-18,1.42118e-17,4.08792e-18
4546.00,1.23726e-18,4.06007e-18,1.27330e-17,4.06007e-18
4546.25,2.30605e-18,4.04061e-18,1.35549e-17,4.04061e-18
4546.50,6.98244e-18,4.03235e-18,1.81316e-17,4.03235e-18
4546.75,2.21363e-18,4.03059e-18,1.33478e-17,4.03059e-18
4547.00,5.25481e-18,4.03014e-18,1.63913e-17,4.03014e-18
4547.25,2.39511e-18,4.02972e-18,1.35343e-17,4.02972e-18
4547.50,1.11104e-18,4.02931e-18,1.22531e-17,4.02931e-18
4547.75,2.21426e-18,4.02889e-18,1.33592e-17,4.02889e-18
4548.00,-1.94652e-18,4.02854e-18,9.20211e-18,4.02854e-18
4548.25,-1.72487e-18,4.02818e-18,9.42750e-18,4.02818e-18
4548.50,-4.94680e-18,4.02774e-18,6.20845e-18,4.02774e-18
4548.75,-3.87374e-18,4.02728e-18,7.28437e-18,4.02728e-18
4549.00,-1.99655e-19,4.02680e-18,1.09613e-17,4.02680e-18
4549.25,-2.51324e-18,4.02635e-18,8.65103e-18,4.02635e-18
4549.50,-1.12068e-18,4.02594e-18,1.00476e-17,4.02594e-18
4549.75,-1.72570e-19,4.02543e-18,1.09986e-17,4.02543e-18
4550.00,2.02958e-18,4.02491e-18,1.32037e-17,4.02491e-18
4550.25,3.90121e-18,4.02438e-18,1.50782e-17,4.02438e-18
4550.50,2.61657e-18,4.02386e-18,1.37967e-17,4.02386e-18
4550.75,-1.37872e-18,4.02344e-18,9.80596e-18,4.02344e-18
4551.00,2.50209e-19,4.02289e-18,1.14379e-17,4.02289e-18
4551.25,3.43577e-18,4.02234e-18,1.46264e-17,4.02234e-18
4551.50,4.00966e-18,4.02179e-18,1.52032e-17,4.02179e-18
4551.75,-1.81481e-18,4.02123e-18,9.38173e-18,4.02123e-18
4552.00,1.56748e-18,4.02081e-18,1.27686e-17,4.02081e-18
4552.25,-4.50564e-19,4.02026e-18,1.07536e-17,4.02026e-18
4552.50,-1.70095e-18,4.01970e-18,9.50618e-18,4.01970e-18
4552.75,-9.03505e-19,4.01914e-18,1.03065e-17,4.01914e-18
4553.00,2.41075e-18,4.01859e-18,1.36240e-17,4.01859e-18
4553.25,4.25571e-18,4.01842e-18,1.54771e-17,4.01842e-18
4553.50,-1.83087e-18,4.02238e-18,9.45280e-18,4.02238e-18
4553.75,8.26578e-19,4.04636e-18,1.24358e-17,4.04636e-18
4554.00,1.35922e-18,4.10521e-18,1.37605e-17,4.10521e-18
4554.25,-1.86828e-18,4.19834e-18,1.18039e-17,4.19834e-18
4554.50,7.27767e-18,4.31311e-18,2.25531e-17,4.31311e-18
4554.75,-1.28434e-18,4.29008e-18,1.36794e-17,4.29008e-18
4555.00,1.75384e-18,4.19790e-18,1.54531e-17,4.19790e-18
4555.25,2.69442e-18,4.10622e-18,1.51628e-17,4.10622e-18
4555.50,3.91614e-19,4.04086e-18,1.20018e-17,4.04086e-18
4555.75,1.55666e-18,4.01639e-18,1.28554e-17,4.01639e-18
4556.00,-3.23042e-18,4.01263e-18,8.02922e-18,4.01263e-18
4556.25,-2.34708e-18,4.01160e-18,8.90923e-18,4.01160e-18
4556.50,-1.27159e-18,4.01095e-18,9.98625e-18,4.01095e-18
4556.75,1.16503e-18,4.01036e-18,1.24252e-17,4.01036e-18
4557.00,8.79354e-18,4.00978e-18,2.00561e-17,4.00978e-18
4557.25,-1.64430e-18,4.00929e-18,9.62178e-18,4.00929e-18
4557.50,-3.00399e-18,4.00871e-18,8.26428e-18,4.00871e-18
4557.75,-1.22845e-18,4.00813e-18,1.00420e-17,4.00813e-18
4558.00,1.07009e-18,4.00756e-18,1.23428e-17,4.00756e-18
4558.25,1.07047e-18,4.00700e-18,1.23453e-17,4.00700e-18
4558.50,-4.78747e-18,4.00656e-18,6.49108e-18,4.00656e-18
4558.75,-8.05265e-19,4.00602e-18,1.04755e-17,4.00602e-18
4559.00,8.73553e-20,4.00548e-18,1.13703e-17,4.00548e-18
4559.25,-1.10430e-18,4.00495e-18,1.01809e-17,4.00495e-18
4559.50,-2.86858e-18,4.00444e-18,8.41879e-18,4.00444e-18
4559.75,5.60309e-18,4.00402e-18,1.68938e-17,4.00402e-18
4560.00,3.47135e-18,4.00355e-18,1.47646e-17,4.00355e-18
4560.25,3.09872e-18,4.00305e-18,1.43941e-17,4.00305e-18
4560.50,3.99591e-18,4.00256e-18,1.52935e-17,4.00256e-18
4560.75,5.19419e-18,4.00207e-18,1.64939e-17,4.00207e-18
4561.00,1.48413e-18,4.00165e-18,1.27868e-17,4.00165e-18
4561.25,1.47439e-18,4.00121e-18,1.27798e-17,4.00121e-18
4561.50,2.78944e-19,4.00072e-18,1.15865e-17,4.00072e-18
4561.75,2.45420e-19,4.00022e-18,1.15551e-17,4.00022e-18
4562.00,2.01727e-18,3.99973e-18,1.33290e-17,3.99973e-18
4562.25,5.87239e-18,3.99927e-18,1.71868e-17,3.99927e-18
4562.50,-1.87068e-18,3.99884e-18,9.44671e-18,3.99884e-18
4562.75,3.41341e-19,3.99833e-18,1.16608e-17,3.99833e-18
4563.00,-6.00913e-19,3.99781e-18,1.07207e-17,3.99781e-18
4563.25,-2.27636e-18,3.99728e-18,9.04725e-18,3.99728e-18
4563.50,4.32298e-18,3.99676e-18,1.56489e-17,3.99676e-18
4563.75,8.36985e-19,3.99630e-18,1.21660e-17,3.99630e-18
4564.00,6.42490e-18,3.99573e-18,1.77560e-17,3.99573e-18
4564.25,7.56549e-18,3.99516e-18,1.88986e-17,3.99516e-18
4564.50,6.64452e-18,3.99459e-18,1.79798e-17,3.99459e-18
4564.75,7.72796e-18,3.99402e-18,1.90653e-17,3.99402e-18
4565.00,3.99083e-19,3.99366e-18,1.17414e-17,3.99366e-18
4565.25,-4.52247e-20,3.99433e-18,1.13156e-17,3.99433e-18
4565.50,2.66655e-19,4.00016e-18,1.17138e-17,4.00016e-18
4565.75,1.32334e-18,4.01405e-18,1.29636e-17,4.01405e-18
4566.00,2.64331e-18,4.03694e-18,1.45966e-17,4.03694e-18
4566.25,-3.12460e-18,4.05758e-18,9.11352e-18,4.05758e-18
4566.50,3.15442e-19,4.03898e-18,1.23147e-17,4.03898e-18
4566.75,-2.49377e-19,4.01620e-18,1.14567e-17,4.01620e-18
4567.00,-3.16558e-18,3.99832e-18,8.31323e-18,3.99832e-18
4567.25,-5.96720e-18,3.98991e-18,5.40997e-18,3.98991e-18
4567.50,3.03877e-18,3.98787e-18,1.43981e-17,3.98787e-18
4567.75,6.74728e-18,3.98724e-18,1.81073e-17,3.98724e-18
4568.00,5.03802e-18,3.98722e-18,1.64066e-17,3.98722e-18
4568.25,2.19969e-18,3.98977e-18,1.36106e-17,3.98977e-18
4568.50,-3.71174e-19,3.99702e-18,1.11437e-17,3.99702e-18
4568.75,-2.01420e-18,4.01610e-18,9.76118e-18,4.01610e-18
4569.00,6.07455e-18,4.03928e-18,1.81661e-17,4.03928e-18
4569.25,1.92226e-18,4.03890e-18,1.40166e-17,4.03890e-18
4569.50,-1.63345e-18,4.02544e-18,1.02893e-17,4.02544e-18
4569.75,-3.94124e-18,4.00547e-18,7.72401e-18,4.00547e-18
