wavelength,flux,flux_err,flux_noskysub,flux_err_noskysub
4156.75,7.31556e-18,6.03672e-18,2.14399e-17,6.03672e-18
4157.00,3.97660e-19,6.03271e-18,1.45002e-17,6.03271e-18
4157.25,1.00329e-17,5.97210e-18,2.33383e-17,5.97210e-18
4157.50,8.02526e-18,5.98333e-18,2.15163e-17,5.98333e-18
4157.75,2.30904e-18,6.00247e-18,1.60946e-17,6.00247e-18
4158.00,7.59000e-19,5.99455e-18,1.44687e-17,5.99455e-18
4158.25,7.95970e-18,5.93740e-18,2.09222e-17,5.93740e-18
4158.50,7.64201e-18,5.86114e-18,1.96060e-17,5.86114e-18
4158.75,1.33061e-17,5.87691e-18,2.55115e-17,5.87691e-18
4159.00,8.92510e-18,5.91751e-18,2.17078e-17,5.91751e-18
4159.25,2.92391e-18,5.96464e-18,1.63763e-17,5.96464e-18
4159.50,2.45323e-18,6.00268e-18,1.64557e-17,6.00268e-18
4159.75,2.56203e-18,6.02904e-18,1.69556e-17,6.02904e-18
4160.00,7.57500e-18,6.00439e-18,2.16571e-17,6.00439e-18
4160.25,7.55711e-18,5.94778e-18,2.08916e-17,5.94778e-18
4160.50,6.04828e-18,5.87793e-18,1.84640e-17,5.87793e-18
4160.75,7.65256e-18,5.81609e-18,1.92672e-17,5.81609e-18
4161.00,5.59192e-18,5.79498e-18,1.69539e-17,5.79498e-18
4161.25,1.71433e-18,5.81008e-18,1.33081e-17,5.81008e-18
4161.50,-1.98903e-20,5.85539e-18,1.22129e-17,5.85539e-18
4161.75,6.87197e-19,5.92359e-18,1.38773e-17,5.92359e-18
4162.00,4.48521e-18,6.01225e-18,1.89284e-17,6.01225e-18
4162.25,2.04433e-17,6.04831e-18,3.54238e-17,6.04831e-18
4162.50,1.11991e-17,6.01288e-18,2.57259e-17,6.01288e-18
4162.75,2.60355e-18,5.94755e-18,1.62693e-17,5.94755e-18
4163.00,4.02959e-19,5.86788e-18,1.30231e-17,5.86788e-18
4163.25,1.52089e-17,5.79684e-18,2.69123e-17,5.79684e-18
4163.50,8.04200e-18,5.77160e-18,1.94478e-17,5.77160e-18
4163.75,2.62642e-18,5.76466e-18,1.39801e-17,5.76466e-18
4164.00,3.78046e-18,5.76421e-18,1.51688e-17,5.76421e-18
4164.25,8.13357e-18,5.77442e-18,1.96987e-17,5.77442e-18
4164.50,-2.27649e-18,5.82434e-18,9.99892e-18,5.82434e-18
4164.75,7.80159e-18,5.97190e-18,2.21344e-17,5.97190e-18
4165.00,1.08116e-17,6.09373e-18,2.68907e-17,6.09373e-18
4165.25,1.20495e-17,6.15802e-18,2.90835e-17,6.15802e-18
4165.50,1.21683e-17,6.15745e-18,2.92345e-17,6.15745e-18
4165.75,8.59800e-18,6.12076e-18,2.51792e-17,6.12076e-18
4166.00,5.98126e-18,6.07255e-18,2.19170e-17,6.07255e-18
4166.25,1.02449e-17,5.99844e-18,2.51774e-17,5.99844e-18
4166.50,1.08531e-17,5.93099e-18,2.48854e-17,5.93099e-18
4166.75,4.78432e-18,5.88711e-18,1.82485e-17,5.88711e-18
4167.00,8.45746e-19,5.87754e-18,1.42133e-17,5.87754e-18
4167.25,2.69876e-18,5.84844e-18,1.57032e-17,5.84844e-18
4167.50,8.12669e-18,5.83222e-18,2.09450e-17,5.83222e-18
4167.75,1.19667e-17,5.82783e-18,2.47598e-17,5.82783e-18
4168.00,1.09165e-17,5.83526e-18,2.38454e-17,5.83526e-18
4168.25,-3.87579e-18,5.83469e-18,9.07876e-18,5.83469e-18
4168.50,2.99661e-18,5.85159e-18,1.62165e-17,5.85159e-18
4168.75,2.98310e-18,5.87838e-18,1.66054e-17,5.87838e-18
4169.00,3.86368e-18,5.90951e-18,1.79506e-17,5.90951e-18
4169.25,1.11277e-17,5.94061e-18,2.56816e-17,5.94061e-18
4169.50,8.93413e-19,6.01497e-18,1.65237e-17,6.01497e-18
4169.75,2.43549e-18,6.03474e-18,1.83810e-17,6.03474e-18
4170.00,6.46166e-18,5.99885e-18,2.19364e-17,5.99885e-18
4170.25,7.99164e-18,5.93295e-18,2.25789e-17,5.93295e-18
4170.50,1.24560e-18,5.86114e-18,1.48728e-17,5.86114e-18
4170.75,1.17311e-17,5.83322e-18,2.50081e-17,5.83322e-18
4171.00,8.12753e-18,5.81339e-18,2.11672e-17,5.81339e-18
4171.25,6.43509e-18,5.77637e-18,1.90042e-17,5.77637e-18
4171.50,5.47133e-18,5.73298e-18,1.74863e-17,5.73298e-18
4171.75,2.68085e-18,5.69841e-18,1.42639e-17,5.69841e-18
4172.00,4.89709e-18,5.70919e-18,1.66577e-17,5.70919e-18
4172.25,1.96933e-18,5.74171e-18,1.42028e-17,5.74171e-18
4172.50,3.77330e-18,5.76793e-18,1.63969e-17,5.76793e-18
4172.75,7.62569e-18,5.77964e-18,2.04431e-17,5.77964e-18
4173.00,6.35264e-18,5.76171e-18,1.89595e-17,5.76171e-18
4173.25,5.36717e-18,5.76972e-18,1.81166e-17,5.76972e-18
4173.50,5.24473e-18,5.81002e-18,1.85805e-17,5.81002e-18
4173.75,6.58092e-18,5.85242e-18,2.05365e-17,5.85242e-18
4174.00,8.42206e-18,5.88590e-18,2.28778e-17,5.88590e-18
4174.25,7.55121e-18,5.89155e-18,2.21204e-17,5.89155e-18
4174.50,8.76803e-18,5.81290e-18,2.22802e-17,5.81290e-18
4174.75,7.11257e-18,5.73069e-18,1.95334e-17,5.73069e-18
4175.00,6.81783e-18,5.66827e-18,1.84279e-17,5.66827e-18
4175.25,7.60102e-18,5.63570e-18,1.88072e-17,5.63570e-18
4175.50,4.11761e-18,5.64313e-18,1.54560e-17,5.64313e-18
4175.75,8.84822e-18,5.68688e-18,2.08088e-17,5.68688e-18
4176.00,7.08503e-18,5.73226e-18,1.96959e-17,5.73226e-18
4176.25,5.82450e-18,5.76989e-18,1.89848e-17,5.76989e-18
4176.50,6.61181e-18,5.79107e-18,2.00983e-17,5.79107e-18
4176.75,7.02951e-18,5.76717e-18,2.02212e-17,5.76717e-18
4177.00,3.09231e-18,5.69929e-18,1.53907e-17,5.69929e-18
4177.25,8.78290e-18,5.65261e-18,2.04842e-17,5.65261e-18
4177.50,1.16358e-17,5.62656e-18,2.30218e-17,5.62656e-18
4177.75,7.87269e-18,5.62394e-18,1.92591e-17,5.62394e-18
4178.00,1.39098e-17,5.64020e-18,2.55501e-17,5.64020e-18
4178.25,5.60746e-18,5.68345e-18,1.78696e-17,5.68345e-18
4178.50,7.19818e-18,5.74570e-18,2.03486e-17,5.74570e-18
4178.75,9.69624e-18,5.80352e-18,2.36834e-17,5.80352e-18
4179.00,7.98692e-18,5.83952e-18,2.25135e-17,5.83952e-18
4179.25,-6.17201e-18,5.80473e-18,7.90478e-18,5.80473e-18
4179.50,6.00595e-18,5.74486e-18,1.92892e-17,5.74486e-18
4179.75,7.32547e-18,5.69482e-18,1.99567e-17,5.69482e-18
4180.00,2.91082e-18,5.65454e-18,1.50266e-17,5.65454e-18
4180.25,-3.70454e-18,5.62632e-18,8.06104e-18,5.62632e-18
4180.50,1.15078e-17,5.60306e-18,2.29899e-17,5.60306e-18
4180.75,5.09648e-18,5.58406e-18,1.63539e-17,5.58406e-18
4181.00,5.01181e-18,5.56792e-18,1.60832e-17,5.56792e-18
4181.25,5.26181e-18,5.55587e-18,1.62019e-17,5.55587e-18
4181.50,-1.07905e-18,5.54952e-18,9.80593e-18,5.54952e-18
4181.75,9.08985e-18,5.54681e-18,1.99674e-17,5.54681e-18
4182.00,7.66385e-18,5.54461e-18,1.85416e-17,5.54461e-18
4182.25,3.98257e-18,5.54296e-18,1.48676e-17,5.54296e-18
4182.50,2.27637e-18,5.54321e-18,1.31940e-17,5.54321e-18
4182.75,9.33569e-18,5.54814e-18,2.03479e-17,5.54814e-18
4183.00,1.44088e-17,5.57581e-18,2.58207e-17,5.57581e-18
4183.25,6.55442e-18,5.60749e-18,1.84232e-17,5.60749e-18
4183.50,4.62338e-18,5.62529e-18,1.67624e-17,5.62529e-18
4183.75,8.33619e-18,5.62385e-18,2.04833e-17,5.62385e-18
4184.00,1.52426e-17,5.59090e-18,2.69690e-17,5.59090e-18
4184.25,3.71928e-18,5.55260e-18,1.49542e-17,5.55260e-18
4184.50,5.35477e-18,5.54444e-18,1.65051e-17,5.54444e-18
4184.75,8.36476e-18,5.55432e-18,1.96723e-17,5.55432e-18
4185.00,1.08047e-17,5.57656e-18,2.24354e-17,5.57656e-18
4185.25,1.08000e-17,5.60123e-18,2.27872e-17,5.60123e-18
4185.50,-2.19227e-18,5.58664e-18,9.61800e-18,5.58664e-18
4185.75,4.36855e-18,5.57575e-18,1.60522e-17,5.57575e-18
4186.00,5.50022e-18,5.59132e-18,1.74155e-17,5.59132e-18
4186.25,2.81173e-19,5.63362e-18,1.27938e-17,5.63362e-18
4186.50,4.37612e-18,5.69430e-18,1.77443e-17,5.69430e-18
4186.75,-3.29194e-19,5.69294e-18,1.30405e-17,5.69294e-18
4187.00,4.82033e-18,5.67115e-18,1.79098e-17,5.67115e-18
4187.25,8.96854e-18,5.64913e-18,2.17759e-17,5.64913e-18
4187.50,9.02489e-18,5.63238e-18,2.16242e-17,5.63238e-18
4187.75,3.22933e-18,5.61647e-18,1.56327e-17,5.61647e-18
4188.00,5.38384e-18,5.57601e-18,1.72580e-17,5.57601e-18
4188.25,6.96834e-18,5.53994e-18,1.83772e-17,5.53994e-18
4188.50,6.12563e-18,5.51403e-18,1.72087e-17,5.51403e-18
4188.75,3.81800e-18,5.50288e-18,1.47750e-17,5.50288e-18
4189.00,2.04174e-17,5.50918e-18,3.14822e-17,5.50918e-18
4189.25,7.52589e-18,5.53146e-18,1.89148e-17,5.53146e-18
4189.50,7.76158e-18,5.54852e-18,1.94054e-17,5.54852e-18
4189.75,1.03598e-17,5.55748e-18,2.21495e-17,5.55748e-18
4190.00,9.87424e-18,5.55738e-18,2.16869e-17,5.55738e-18
4190.25,-9.32339e-19,5.58921e-18,1.13378e-17,5.58921e-18
4190.50,3.58040e-18,5.62954e-18,1.64282e-17,5.62954e-18
4190.75,5.07678e-18,5.62767e-18,1.79233e-17,5.62767e-18
4191.00,2.88100e-18,5.59582e-18,1.53141e-17,5.59582e-18
4191.25,-3.59844e-18,5.54016e-18,8.09957e-18,5.54016e-18
4191.50,-1.31770e-19,5.49341e-18,1.09571e-17,5.49341e-18
4191.75,3.82398e-18,5.48240e-18,1.47884e-17,5.48240e-18
4192.00,8.15253e-18,5.47688e-18,1.90670e-17,5.47688e-18
4192.25,9.70414e-18,5.47422e-18,2.06084e-17,5.47422e-18
4192.50,5.05827e-18,5.47221e-18,1.59618e-17,5.47221e-18
4192.75,4.38379e-18,5.47041e-18,1.52892e-17,5.47041e-18
4193.00,-1.65802e-18,5.46838e-18,9.24759e-18,5.46838e-18
4193.25,7.86067e-19,5.46633e-18,1.16918e-17,5.46633e-18
4193.50,6.62959e-18,5.46429e-18,1.75356e-17,5.46429e-18
4193.75,9.05052e-18,5.46232e-18,1.99571e-17,5.46232e-18
4194.00,1.05377e-17,5.46056e-18,2.14462e-17,5.46056e-18
4194.25,8.83992e-18,5.45872e-18,1.97491e-17,5.45872e-18
4194.50,8.49370e-18,5.45735e-18,1.94087e-17,5.45735e-18
4194.75,8.47325e-18,5.45773e-18,1.94156e-17,5.45773e-18
4195.00,6.35556e-18,5.46265e-18,1.73845e-17,5.46265e-18
4195.25,1.11449e-17,5.49327e-18,2.26061e-17,5.49327e-18
4195.50,6.60906e-18,5.53868e-18,1.87058e-17,5.53868e-18
4195.75,5.80572e-18,5.57110e-18,1.83632e-17,5.57110e-18
4196.00,8.15677e-18,5.57854e-18,2.08323e-17,5.57854e-18
4196.25,9.62807e-18,5.53340e-18,2.16991e-17,5.53340e-18
4196.50,6.83805e-18,5.47729e-18,1.81604e-17,5.47729e-18
4196.75,7.96871e-18,5.45707e-18,1.90322e-17,5.45707e-18
4197.00,1.04170e-17,5.44773e-18,2.13686e-17,5.44773e-18
4197.25,1.18125e-17,5.44514e-18,2.27430e-17,5.44514e-18
4197.50,4.47109e-18,5.44429e-18,1.54034e-17,5.44429e-18
4197.75,5.96424e-18,5.44362e-18,1.69007e-17,5.44362e-18
4198.00,1.12766e-17,5.44286e-18,2.22162e-17,5.44286e-18
4198.25,1.36324e-17,5.44211e-18,2.45751e-17,5.44211e-18
4198.50,1.10840e-17,5.44137e-18,2.20297e-17,5.44137e-18
4198.75,3.75600e-19,5.44072e-18,1.13254e-17,5.44072e-18
4199.00,-2.68079e-18,5.44005e-18,8.27294e-18,5.44005e-18
4199.25,-2.18681e-18,5.43928e-18,8.76997e-18,5.43928e-18
4199.50,1.84508e-18,5.43849e-18,1.28049e-17,5.43849e-18
4199.75,8.42602e-18,5.43765e-18,1.93889e-17,5.43765e-18
4200.00,1.03511e-17,5.43691e-18,2.13185e-17,5.43691e-18
4200.25,9.34421e-18,5.43610e-18,2.03156e-17,5.43610e-18
4200.50,8.06313e-18,5.43528e-18,1.90390e-17,5.43528e-18
4200.75,7.39033e-18,5.43520e-18,1.83809e-17,5.43520e-18
4201.00,7.63371e-18,5.43710e-18,1.86659e-17,5.43710e-18
4201.25,7.44039e-18,5.45361e-18,1.87114e-17,5.45361e-18
4201.50,1.55523e-18,5.50126e-18,1.34902e-17,5.50126e-18
4201.75,1.77552e-18,5.55271e-18,1.44328e-17,5.55271e-18
4202.00,4.31813e-18,5.58461e-18,1.74328e-17,5.58461e-18
4202.25,7.23106e-18,5.58029e-18,2.03019e-17,5.58029e-18
4202.50,7.21243e-18,5.50818e-18,1.93048e-17,5.50818e-18
4202.75,7.11666e-19,5.46105e-18,1.21764e-17,5.46105e-18
4203.00,2.14291e-18,5.43776e-18,1.33068e-17,5.43776e-18
4203.25,4.77999e-18,5.42776e-18,1.58231e-17,5.42776e-18
4203.50,4.02365e-18,5.42527e-18,1.50475e-17,5.42527e-18
4203.75,4.78127e-18,5.42526e-18,1.58189e-17,5.42526e-18
4204.00,6.74667e-18,5.42852e-18,1.78425e-17,5.42852e-18
4204.25,1.07463e-17,5.43640e-18,2.19629e-17,5.43640e-18
4204.50,1.19355e-17,5.44569e-18,2.32921e-17,5.44569e-18
4204.75,5.27150e-18,5.45336e-18,1.67464e-17,5.45336e-18
4205.00,6.68904e-18,5.44775e-18,1.81012e-17,5.44775e-18
4205.25,4.17462e-18,5.44698e-18,1.55901e-17,5.44698e-18
4205.50,3.72841e-18,5.44871e-18,1.51809e-17,5.44871e-18
4205.75,3.98641e-18,5.44821e-18,1.54454e-17,5.44821e-18
4206.00,3.05099e-18,5.43878e-18,1.43949e-17,5.43878e-18
4206.25,6.89903e-18,5.42398e-18,1.80549e-17,5.42398e-18
4206.50,2.13327e-18,5.41894e-18,1.32335e-17,5.41894e-18
4206.75,3.65167e-18,5.41639e-18,1.47296e-17,5.41639e-18
4207.00,8.06621e-18,5.41581e-18,1.91485e-17,5.41581e-18
4207.25,8.60332e-18,5.41706e-18,1.97145e-17,5.41706e-18
4207.50,6.14092e-20,5.43271e-18,1.13964e-17,5.43271e-18
4207.75,1.00539e-18,5.46549e-18,1.27986e-17,5.46549e-18
4208.00,7.92432e-18,5.49461e-18,2.01285e-17,5.49461e-18
4208.25,1.44082e-17,5.50998e-18,2.68357e-17,5.50998e-18
4208.50,5.56663e-18,5.49107e-18,1.77458e-17,5.49107e-18
4208.75,4.69744e-18,5.49044e-18,1.68751e-17,5.49044e-18
4209.00,5.60114e-18,5.53472e-18,1.83884e-17,5.53472e-18
4209.25,8.00095e-18,5.57038e-18,2.12760e-17,5.57038e-18
4209.50,1.02950e-17,5.57928e-18,2.36830e-17,5.57928e-18
4209.75,7.43940e-18,5.52078e-18,2.00032e-17,5.52078e-18
4210.00,1.10276e-17,5.45273e-18,2.26574e-17,5.45273e-18
4210.25,6.28135e-18,5.42732e-18,1.75730e-17,5.42732e-18
4210.50,5.80338e-18,5.41585e-18,1.69488e-17,5.41585e-18
4210.75,9.29409e-18,5.41302e-18,2.04111e-17,5.41302e-18
4211.00,5.42254e-18,5.41236e-18,1.65402e-17,5.41236e-18
4211.25,7.74582e-19,5.41189e-18,1.18954e-17,5.41189e-18
4211.50,8.82296e-18,5.41138e-18,1.99462e-17,5.41138e-18
4211.75,8.49288e-18,5.41088e-18,1.96186e-17,5.41088e-18
4212.00,-7.10070e-19,5.41039e-18,1.04181e-17,5.41039e-18
4212.25,1.14057e-17,5.40999e-18,2.25371e-17,5.40999e-18
4212.50,1.00485e-17,5.40957e-18,2.11830e-17,5.40957e-18
4212.75,1.27614e-17,5.40911e-18,2.38983e-17,5.40911e-18
4213.00,1.22776e-17,5.40866e-18,2.34170e-17,5.40866e-18
4213.25,6.85381e-18,5.40821e-18,1.79956e-17,5.40821e-18
4213.50,2.91645e-18,5.40785e-18,1.40617e-17,5.40785e-18
4213.75,1.42780e-18,5.40743e-18,1.25759e-17,5.40743e-18
4214.00,6.85237e-19,5.40695e-18,1.18358e-17,5.40695e-18
4214.25,4.12430e-18,5.40640e-18,1.52772e-17,5.40640e-18
4214.50,1.20153e-17,5.40574e-18,2.31703e-17,5.40574e-18
4214.75,3.87864e-18,5.40511e-18,1.50371e-17,5.40511e-18
4215.00,4.24778e-18,5.40431e-18,1.54089e-17,5.40431e-18
4215.25,6.73105e-18,5.40340e-18,1.78944e-17,5.40340e-18
4215.50,8.78221e-18,5.40238e-18,1.99475e-17,5.40238e-18
4215.75,8.76321e-18,5.40129e-18,1.99300e-17,5.40129e-18
4216.00,5.13793e-18,5.40021e-18,1.63059e-17,5.40021e-18
4216.25,9.47790e-18,5.39998e-18,2.06592e-17,5.39998e-18
4216.50,9.21086e-18,5.40592e-18,2.04890e-17,5.40592e-18
4216.75,4.39261e-18,5.42363e-18,1.59274e-17,5.42363e-18
4217.00,-5.03732e-18,5.45783e-18,6.98039e-18,5.45783e-18
4217.25,2.65430e-18,5.52083e-18,1.55557e-17,5.52083e-18
4217.50,4.03010e-18,5.52416e-18,1.69906e-17,5.52416e-18
4217.75,1.78647e-18,5.49274e-18,1.43232e-17,5.49274e-18
4218.00,1.35640e-18,5.44572e-18,1.32590e-17,5.44572e-18
4218.25,8.53763e-18,5.40153e-18,1.98548e-17,5.40153e-18
4218.50,1.23463e-17,5.37923e-18,2.34109e-17,5.37923e-18
4218.75,1.03802e-17,5.37168e-18,2.14036e-17,5.37168e-18
4219.00,9.65228e-18,5.36577e-18,2.06515e-17,5.36577e-18
4219.25,1.05044e-17,5.36125e-18,2.14878e-17,5.36125e-18
4219.50,1.34701e-17,5.35799e-18,2.44381e-17,5.35799e-18
4219.75,6.07027e-18,5.35553e-18,1.70195e-17,5.35553e-18
4220.00,5.28720e-18,5.35367e-18,1.62215e-17,5.35367e-18
4220.25,5.05704e-18,5.35184e-18,1.59765e-17,5.35184e-18
4220.50,4.08483e-18,5.35001e-18,1.49894e-17,5.35001e-18
4220.75,2.36584e-19,5.34812e-18,1.11253e-17,5.34812e-18
4221.00,9.91075e-18,5.34605e-18,2.07812e-17,5.34605e-18
4221.25,1.61019e-17,5.34421e-18,2.69575e-17,5.34421e-18
4221.50,1.26291e-17,5.34233e-18,2.34698e-17,5.34233e-18
4221.75,2.87377e-18,5.34037e-18,1.36995e-17,5.34037e-18
4222.00,-5.53731e-18,5.33823e-18,5.27193e-18,5.33823e-18
4222.25,1.35607e-17,5.33589e-18,2.43519e-17,5.33589e-18
4222.50,8.98619e-18,5.33366e-18,1.97624e-17,5.33366e-18
4222.75,7.62933e-18,5.33133e-18,1.83905e-17,5.33133e-18
4223.00,9.54084e-18,5.32895e-18,2.02869e-17,5.32895e-18
4223.25,5.76932e-18,5.32644e-18,1.64988e-17,5.32644e-18
4223.50,7.15567e-18,5.32387e-18,1.78678e-17,5.32387e-18
4223.75,6.10343e-18,5.32147e-18,1.68006e-17,5.32147e-18
4224.00,5.10942e-18,5.31909e-18,1.57917e-17,5.31909e-18
4224.25,3.67435e-18,5.31679e-18,1.43418e-17,5.31679e-18
4224.50,-2.42666e-18,5.31445e-18,8.22404e-18,5.31445e-18
4224.75,8.45002e-18,5.31217e-18,1.90837e-17,5.31217e-18
4225.00,3.16810e-18,5.31013e-18,1.37870e-17,5.31013e-18
4225.25,-9.96875e-19,5.30833e-18,9.60878e-18,5.30833e-18
4225.50,7.20566e-19,5.30723e-18,1.13213e-17,5.30723e-18
4225.75,1.46732e-17,5.30955e-18,2.53144e-17,5.30955e-18
4226.00,6.07758e-18,5.33649e-18,1.70912e-17,5.33649e-18
4226.25,4.72202e-18,5.39475e-18,1.65376e-17,5.39475e-18
4226.50,6.22127e-18,5.45211e-18,1.88350e-17,5.45211e-18
4226.75,8.69661e-18,5.48771e-18,2.18136e-17,5.48771e-18
4227.00,6.15547e-18,5.42984e-18,1.84799e-17,5.42984e-18
4227.25,1.70024e-18,5.35455e-18,1.30042e-17,5.35455e-18
4227.50,3.81701e-18,5.31974e-18,1.46648e-17,5.31974e-18
4227.75,5.30932e-18,5.30286e-18,1.59561e-17,5.30286e-18
4228.00,4.15290e-18,5.29716e-18,1.47650e-17,5.29716e-18
4228.25,8.20983e-18,5.29177e-18,1.88292e-17,5.29177e-18
4228.50,7.52147e-18,5.28747e-18,1.81502e-17,5.28747e-18
4228.75,7.88897e-18,5.28498e-18,1.85261e-17,5.28498e-18
4229.00,7.18478e-18,5.28363e-18,1.78304e-17,5.28363e-18
4229.25,4.53563e-18,5.28320e-18,1.51898e-17,5.28320e-18
4229.50,3.22845e-18,5.28341e-18,1.38939e-17,5.28341e-18
4229.75,2.86952e-18,5.28354e-18,1.35441e-17,5.28354e-18
4230.00,1.60877e-18,5.28366e-18,1.22918e-17,5.28366e-18
4230.25,2.89236e-18,5.28380e-18,1.35839e-17,5.28380e-18
4230.50,8.78587e-18,5.28394e-18,1.94858e-17,5.28394e-18
4230.75,1.10474e-17,5.28431e-18,2.17587e-17,5.28431e-18
4231.00,4.87464e-18,5.28445e-18,1.55948e-17,5.28445e-18
4231.25,7.42977e-18,5.28455e-18,1.81583e-17,5.28455e-18
4231.50,1.02681e-17,5.28459e-18,2.10050e-17,5.28459e-18
4231.75,6.71950e-18,5.28459e-18,1.74648e-17,5.28459e-18
4232.00,9.67184e-18,5.28480e-18,2.04288e-17,5.28480e-18
4232.25,1.53176e-17,5.28470e-18,2.60830e-17,5.28470e-18
4232.50,1.34280e-17,5.28453e-18,2.42017e-17,5.28453e-18
4232.75,1.06722e-17,5.28428e-18,2.14541e-17,5.28428e-18
4233.00,1.40050e-17,5.28400e-18,2.47954e-17,5.28400e-18
4233.25,6.05704e-18,5.28396e-18,1.68593e-17,5.28396e-18
4233.50,5.07815e-18,5.28361e-18,1.58888e-17,5.28361e-18
4233.75,5.28526e-18,5.28324e-18,1.61043e-17,5.28324e-18
4234.00,4.50936e-18,5.28284e-18,1.53367e-17,5.28284e-18
4234.25,-2.60864e-19,5.28247e-18,1.05753e-17,5.28247e-18
4234.50,1.14093e-17,5.28231e-18,2.22570e-17,5.28231e-18
4234.75,1.55844e-17,5.28187e-18,2.64405e-17,5.28187e-18
4235.00,1.28890e-17,5.28141e-18,2.37535e-17,5.28141e-18
4235.25,7.68692e-18,5.28099e-18,1.85604e-17,5.28099e-18
4235.50,7.02158e-18,5.28078e-18,1.79068e-17,5.28078e-18
4235.75,9.13000e-18,5.28442e-18,2.00789e-17,5.28442e-18
4236.00,1.09103e-17,5.30419e-18,2.21416e-17,5.30419e-18
4236.25,7.18902e-18,5.34724e-18,1.90214e-17,5.34724e-18
4236.50,1.93241e-18,5.40118e-18,1.45214e-17,5.40118e-18
4236.75,4.19704e-18,5.44597e-18,1.74235e-17,5.44597e-18
4237.00,6.70478e-18,5.39313e-18,1.92197e-17,5.39313e-18
4237.25,4.38130e-18,5.33365e-18,1.61143e-17,5.33365e-18
4237.50,6.00796e-18,5.29177e-18,1.72243e-17,5.29177e-18
4237.75,9.48056e-18,5.26926e-18,2.04619e-17,5.26926e-18
4238.00,6.78399e-18,5.25959e-18,1.77230e-17,5.25959e-18
4238.25,8.73508e-18,5.25498e-18,1.96760e-17,5.25498e-18
4238.50,4.57720e-18,5.25293e-18,1.55213e-17,5.25293e-18
4238.75,7.72791e-18,5.25155e-18,1.86755e-17,5.25155e-18
4239.00,1.45075e-17,5.25055e-18,2.54585e-17,5.25055e-18
4239.25,5.49480e-18,5.24972e-18,1.64504e-17,5.24972e-18
4239.50,1.28363e-17,5.24895e-18,2.37967e-17,5.24895e-18
4239.75,7.93188e-18,5.24807e-18,1.88957e-17,5.24807e-18
4240.00,4.61706e-18,5.24721e-18,1.55844e-17,5.24721e-18
4240.25,4.94784e-18,5.24637e-18,1.59188e-17,5.24637e-18
4240.50,6.60663e-18,5.24564e-18,1.75822e-17,5.24564e-18
4240.75,7.61897e-18,5.24490e-18,1.85991e-17,5.24490e-18
4241.00,6.55550e-18,5.24406e-18,1.75392e-17,5.24406e-18
4241.25,5.09427e-18,5.24322e-18,1.60814e-17,5.24322e-18
4241.50,5.06918e-18,5.24237e-18,1.60598e-17,5.24237e-18
4241.75,1.54469e-17,5.24163e-18,2.64423e-17,5.24163e-18
4242.00,1.05875e-18,5.24085e-18,1.20586e-17,5.24085e-18
4242.25,4.16188e-18,5.23998e-18,1.51652e-17,5.23998e-18
4242.50,1.05746e-17,5.23911e-18,2.15814e-17,5.23911e-18
4242.75,1.44490e-17,5.23823e-18,2.54593e-17,5.23823e-18
4243.00,2.53129e-18,5.23747e-18,1.35465e-17,5.23747e-18
4243.25,2.99312e-18,5.23664e-18,1.40126e-17,5.23664e-18
4243.50,7.82563e-18,5.23574e-18,1.88486e-17,5.23574e-18
4243.75,8.95797e-18,5.23481e-18,1.99844e-17,5.23481e-18
4244.00,4.16786e-18,5.23386e-18,1.51977e-17,5.23386e-18
4244.25,5.82936e-18,5.23302e-18,1.68643e-17,5.23302e-18
4244.50,7.28515e-18,5.23206e-18,1.83242e-17,5.23206e-18
4244.75,7.20135e-19,5.23099e-18,1.17626e-17,5.23099e-18
4245.00,-5.26326e-19,5.22986e-18,1.05195e-17,5.22986e-18
4245.25,8.99955e-18,5.22869e-18,2.00487e-17,5.22869e-18
4245.50,7.64658e-18,5.22767e-18,1.87010e-17,5.22767e-18
4245.75,2.76073e-18,5.22644e-18,1.38183e-17,5.22644e-18
4246.00,4.90620e-18,5.22503e-18,1.59652e-17,5.22503e-18
4246.25,8.12853e-18,5.22346e-18,1.91874e-17,5.22346e-18
4246.50,8.71603e-18,5.22171e-18,1.97736e-17,5.22171e-18
4246.75,1.34846e-18,5.21981e-18,1.24125e-17,5.21981e-18
4247.00,7.15107e-18,5.22111e-18,1.82893e-17,5.22111e-18
4247.25,7.36366e-18,5.23484e-18,1.87626e-17,5.23484e-18
4247.50,3.11229e-18,5.26472e-18,1.49992e-17,5.26472e-18
4247.75,-4.77506e-18,5.31336e-18,7.85681e-18,5.31336e-18
4248.00,1.94395e-18,5.36637e-18,1.53673e-17,5.36637e-18
4248.25,8.89202e-18,5.35078e-18,2.21277e-17,5.35078e-18
4248.50,7.35570e-18,5.32072e-18,2.02003e-17,5.32072e-18
4248.75,3.97126e-18,5.29251e-18,1.64504e-17,5.29251e-18
4249.00,4.79296e-18,5.28203e-18,1.71508e-17,5.28203e-18
4249.25,1.80474e-17,5.28702e-18,3.04957e-17,5.28702e-18
4249.50,4.56720e-18,5.27271e-18,1.68419e-17,5.27271e-18
4249.75,1.60929e-18,5.26659e-18,1.38229e-17,5.26659e-18
4250.00,4.43017e-18,5.26656e-18,1.66660e-17,5.26656e-18
4250.25,7.67053e-18,5.27045e-18,1.99820e-17,5.27045e-18
4250.50,-8.32428e-19,5.24041e-18,1.10898e-17,5.24041e-18
