wavelength,flux,flux_err,flux_noskysub,flux_err_noskysub
5295.25,4.82775e-17,6.22060e-18,6.01150e-17,6.22060e-18
5295.50,4.61159e-17,6.24431e-18,5.84380e-17,6.24431e-18
5295.75,4.29024e-17,6.22962e-18,5.48701e-17,6.22962e-18
5296.00,3.87713e-17,6.20559e-18,5.01820e-17,6.20559e-18
5296.25,3.93675e-17,6.18800e-18,5.03643e-17,6.18800e-18
5296.50,4.61351e-17,6.18198e-18,5.69683e-17,6.18198e-18
5296.75,4.90765e-17,6.18230e-18,5.98834e-17,6.18230e-18
5297.00,3.83478e-17,6.18379e-18,4.91550e-17,6.18379e-18
5297.25,4.03732e-17,6.18542e-18,5.11830e-17,6.18542e-18
5297.50,3.74666e-17,6.18715e-18,4.82789e-17,6.18715e-18
5297.75,4.49757e-17,6.18889e-18,5.57909e-17,6.18889e-18
5298.00,4.83340e-17,6.19072e-18,5.91519e-17,6.19072e-18
5298.25,4.27762e-17,6.19277e-18,5.35968e-17,6.19277e-18
5298.50,3.98631e-17,6.19522e-18,5.06865e-17,6.19522e-18
5298.75,4.17177e-17,6.19840e-18,5.25477e-17,6.19840e-18
5299.00,4.16194e-17,6.20417e-18,5.25131e-17,6.20417e-18
5299.25,4.26077e-17,6.22318e-18,5.38612e-17,6.22318e-18
5299.50,4.09401e-17,6.26653e-18,5.30885e-17,6.26653e-18
5299.75,4.18338e-17,6.31975e-18,5.51088e-17,6.31975e-18
5300.00,4.38729e-17,6.36026e-18,5.80010e-17,6.36026e-18
5300.25,4.04484e-17,6.36774e-18,5.47062e-17,6.36774e-18
5300.50,4.65231e-17,6.37175e-18,6.08343e-17,6.37175e-18
5300.75,4.78423e-17,6.35461e-18,6.17323e-17,6.35461e-18
5301.00,4.31283e-17,6.30727e-18,5.59400e-17,6.30727e-18
5301.25,4.45203e-17,6.26160e-18,5.62981e-17,6.26160e-18
5301.50,4.72700e-17,6.23331e-18,5.83931e-17,6.23331e-18
5301.75,4.59391e-17,6.22474e-18,5.68367e-17,6.22474e-18
5302.00,4.27621e-17,6.22512e-18,5.36254e-17,6.22512e-18
5302.25,5.00016e-17,6.22692e-18,6.08646e-17,6.22692e-18
5302.50,3.36925e-17,6.22903e-18,4.45584e-17,6.22903e-18
5302.75,3.75011e-17,6.23118e-18,4.83696e-17,6.23118e-18
5303.00,3.70433e-17,6.23335e-18,4.79144e-17,6.23335e-18
5303.25,3.47363e-17,6.23557e-18,4.56101e-17,6.23557e-18
5303.50,4.11711e-17,6.23780e-18,5.20479e-17,6.23780e-18
5303.75,4.83553e-17,6.24007e-18,5.92347e-17,6.24007e-18
5304.00,3.37310e-17,6.24216e-18,4.46124e-17,6.24216e-18
5304.25,4.53172e-17,6.24448e-18,5.62011e-17,6.24448e-18
5304.50,4.47513e-17,6.24683e-18,5.56382e-17,6.24683e-18
5304.75,4.47514e-17,6.24925e-18,5.56409e-17,6.24925e-18
5305.00,4.42062e-17,6.25171e-18,5.50985e-17,6.25171e-18
5305.25,3.98039e-17,6.25419e-18,5.06992e-17,6.25419e-18
5305.50,4.25828e-17,6.25667e-18,5.34809e-17,6.25667e-18
5305.75,3.96872e-17,6.25903e-18,5.05874e-17,6.25903e-18
5306.00,3.70854e-17,6.26163e-18,4.79881e-17,6.26163e-18
5306.25,4.10019e-17,6.26423e-18,5.19073e-17,6.26423e-18
5306.50,4.35338e-17,6.26685e-18,5.44412e-17,6.26685e-18
5306.75,4.42689e-17,6.26953e-18,5.51789e-17,6.26953e-18
5307.00,4.68953e-17,6.27256e-18,5.78143e-17,6.27256e-18
5307.25,3.76039e-17,6.27694e-18,4.85653e-17,6.27694e-18
5307.50,4.53759e-17,6.29341e-18,5.66386e-17,6.29341e-18
5307.75,4.31047e-17,6.32841e-18,5.50558e-17,6.32841e-18
5308.00,3.79930e-17,6.35724e-18,5.05029e-17,6.35724e-18
5308.25,3.90010e-17,6.35809e-18,5.14628e-17,6.35809e-18
5308.50,4.33884e-17,6.33418e-18,5.52751e-17,6.33418e-18
5308.75,4.39303e-17,6.30677e-18,5.51712e-17,6.30677e-18
5309.00,4.35474e-17,6.29676e-18,5.45141e-17,6.29676e-18
5309.25,3.82240e-17,6.29768e-18,4.91500e-17,6.29768e-18
5309.50,3.36620e-17,6.30062e-18,4.45846e-17,6.30062e-18
5309.75,3.74912e-17,6.30381e-18,4.84143e-17,6.30381e-18
5310.00,4.11872e-17,6.30704e-18,5.21120e-17,6.30704e-18
5310.25,4.20026e-17,6.31034e-18,5.29289e-17,6.31034e-18
5310.50,4.23389e-17,6.31371e-18,5.32666e-17,6.31371e-18
5310.75,4.44121e-17,6.31700e-18,5.53406e-17,6.31700e-18
5311.00,3.44394e-17,6.32021e-18,4.53691e-17,6.32021e-18
5311.25,3.32316e-17,6.32370e-18,4.41624e-17,6.32370e-18
5311.50,3.23129e-17,6.32724e-18,4.32449e-17,6.32724e-18
5311.75,3.84014e-17,6.33084e-18,4.93346e-17,6.33084e-18
5312.00,4.63409e-17,6.33449e-18,5.72763e-17,6.33449e-18
5312.25,4.31467e-17,6.33836e-18,5.40870e-17,6.33836e-18
5312.50,4.09892e-17,6.34305e-18,5.19539e-17,6.34305e-18
5312.75,4.63319e-17,6.35449e-18,5.74625e-17,6.35449e-18
5313.00,4.71581e-17,6.37646e-18,5.86742e-17,6.37646e-18
5313.25,4.66446e-17,6.39580e-18,5.84866e-17,6.39580e-18
5313.50,4.24603e-17,6.40073e-18,5.43264e-17,6.40073e-18
5313.75,3.71350e-17,6.39528e-18,4.88042e-17,6.39528e-18
5314.00,3.50196e-17,6.40048e-18,4.67205e-17,6.40048e-18
5314.25,5.33316e-17,6.45762e-18,6.61584e-17,6.45762e-18
5314.50,3.61940e-17,6.54657e-18,5.08281e-17,6.54657e-18
5314.75,4.62199e-17,6.57047e-18,6.13040e-17,6.57047e-18
5315.00,4.75423e-17,6.52854e-18,6.16327e-17,6.52854e-18
5315.25,4.39609e-17,6.46258e-18,5.65622e-17,6.46258e-18
5315.50,3.97982e-17,6.41270e-18,5.12511e-17,6.41270e-18
5315.75,3.56893e-17,6.39691e-18,4.67157e-17,6.39691e-18
5316.00,3.04842e-17,6.39776e-18,4.14416e-17,6.39776e-18
5316.25,4.25482e-17,6.40175e-18,5.34993e-17,6.40175e-18
5316.50,4.97711e-17,6.40597e-18,6.07179e-17,6.40597e-18
5316.75,4.78436e-17,6.40994e-18,5.87836e-17,6.40994e-18
5317.00,4.15727e-17,6.41352e-18,5.25029e-17,6.41352e-18
5317.25,3.93198e-17,6.41660e-18,5.02388e-17,6.41660e-18
5317.50,4.71174e-17,6.41932e-18,5.80252e-17,6.41932e-18
5317.75,4.09821e-17,6.42189e-18,5.18757e-17,6.42189e-18
5318.00,4.17950e-17,6.42548e-18,5.26750e-17,6.42548e-18
5318.25,4.37662e-17,6.42966e-18,5.46341e-17,6.42966e-18
5318.50,3.92866e-17,6.43393e-18,5.01432e-17,6.43393e-18
5318.75,3.80169e-17,6.43834e-18,4.88617e-17,6.43834e-18
5319.00,4.33801e-17,6.44283e-18,5.42129e-17,6.44283e-18
5319.25,3.92391e-17,6.44735e-18,5.00598e-17,6.44735e-18
5319.50,4.98251e-17,6.45143e-18,6.06320e-17,6.45143e-18
5319.75,4.41328e-17,6.45586e-18,5.49264e-17,6.45586e-18
5320.00,4.14331e-17,6.46056e-18,5.22147e-17,6.46056e-18
5320.25,3.98927e-17,6.46529e-18,5.06624e-17,6.46529e-18
5320.50,3.80476e-17,6.47003e-18,4.88065e-17,6.47003e-18
5320.75,3.64873e-17,6.47503e-18,4.72367e-17,6.47503e-18
5321.00,4.68144e-17,6.48049e-18,5.75629e-17,6.48049e-18
5321.25,4.84528e-17,6.48824e-18,5.92547e-17,6.48824e-18
5321.50,4.35850e-17,6.50371e-18,5.45963e-17,6.50371e-18
5321.75,4.62213e-17,6.52299e-18,5.75071e-17,6.52299e-18
5322.00,4.22117e-17,6.53511e-18,5.36255e-17,6.53511e-18
5322.25,3.93722e-17,6.53573e-18,5.06738e-17,6.53573e-18
5322.50,4.50643e-17,6.52769e-18,5.60793e-17,6.52769e-18
5322.75,4.07251e-17,6.52093e-18,5.14830e-17,6.52093e-18
5323.00,4.15909e-17,6.52125e-18,5.22387e-17,6.52125e-18
5323.25,4.49110e-17,6.52596e-18,5.55347e-17,6.52596e-18
5323.50,4.22759e-17,6.53148e-18,5.28854e-17,6.53148e-18
5323.75,3.69809e-17,6.53716e-18,4.75781e-17,6.53716e-18
5324.00,3.46737e-17,6.54289e-18,4.52589e-17,6.54289e-18
5324.25,4.08764e-17,6.54863e-18,5.14509e-17,6.54863e-18
5324.50,4.02841e-17,6.55454e-18,5.08467e-17,6.55454e-18
5324.75,3.72904e-17,6.56000e-18,4.78390e-17,6.56000e-18
5325.00,5.13856e-17,6.56677e-18,6.19414e-17,6.56677e-18
5325.25,5.03629e-17,6.57858e-18,6.10261e-17,6.57858e-18
5325.50,4.43906e-17,6.59929e-18,5.53333e-17,6.59929e-18
5325.75,3.83350e-17,6.62300e-18,4.96149e-17,6.62300e-18
5326.00,3.61072e-17,6.63998e-18,4.76000e-17,6.63998e-18
5326.25,4.91997e-17,6.64215e-18,6.06049e-17,6.64215e-18
5326.50,3.85686e-17,6.64415e-18,4.98870e-17,6.64415e-18
5326.75,5.06040e-17,6.65774e-18,6.20508e-17,6.65774e-18
5327.00,4.62512e-17,6.66484e-18,5.76955e-17,6.66484e-18
5327.25,3.98590e-17,6.66077e-18,5.10709e-17,6.66077e-18
5327.50,3.64877e-17,6.65178e-18,4.73758e-17,6.65178e-18
5327.75,3.76759e-17,6.64634e-18,4.83095e-17,6.64634e-18
5328.00,4.58575e-17,6.64899e-18,5.64021e-17,6.64899e-18
5328.25,4.58951e-17,6.65559e-18,5.64332e-17,6.65559e-18
5328.50,3.96030e-17,6.66332e-18,5.01499e-17,6.66332e-18
5328.75,4.78689e-17,6.67122e-18,5.84264e-17,6.67122e-18
5329.00,4.88978e-17,6.67910e-18,5.94670e-17,6.67910e-18
5329.25,4.55116e-17,6.68719e-18,5.60908e-17,6.68719e-18
5329.50,4.59557e-17,6.69532e-18,5.65451e-17,6.69532e-18
5329.75,4.88529e-17,6.70348e-18,5.94538e-17,6.70348e-18
5330.00,3.58611e-17,6.71133e-18,4.64743e-17,6.71133e-18
5330.25,4.23999e-17,6.72029e-18,5.30378e-17,6.72029e-18
5330.50,4.97831e-17,6.73291e-18,6.05118e-17,6.73291e-18
5330.75,4.57394e-17,6.75385e-18,5.67336e-17,6.75385e-18
5331.00,3.87773e-17,6.79118e-18,5.03773e-17,6.79118e-18
5331.25,3.87360e-17,6.85910e-18,5.15469e-17,6.85910e-18
5331.50,4.88405e-17,6.97499e-18,6.38009e-17,6.97499e-18
5331.75,4.40406e-17,7.13357e-18,6.20418e-17,7.13357e-18
5332.00,4.45602e-17,7.15068e-18,6.26098e-17,7.15068e-18
5332.25,5.08415e-17,7.05188e-18,6.67084e-17,7.05188e-18
5332.50,4.37355e-17,6.93877e-18,5.71274e-17,6.93877e-18
5332.75,3.53644e-17,6.86047e-18,4.70308e-17,6.86047e-18
5333.00,4.07709e-17,6.83156e-18,5.17160e-17,6.83156e-18
5333.25,4.69610e-17,6.83238e-18,5.77360e-17,6.83238e-18
5333.50,3.74874e-17,6.84074e-18,4.82499e-17,6.84074e-18
5333.75,3.90448e-17,6.85056e-18,4.98179e-17,6.85056e-18
5334.00,4.51306e-17,6.86084e-18,5.59135e-17,6.86084e-18
5334.25,4.86679e-17,6.87123e-18,5.94609e-17,6.87123e-18
5334.50,5.05241e-17,6.88151e-18,6.13292e-17,6.88151e-18
5334.75,4.78766e-17,6.89215e-18,5.86931e-17,6.89215e-18
5335.00,3.68449e-17,6.90300e-18,4.76715e-17,6.90300e-18
5335.25,4.84761e-17,6.91336e-18,5.93118e-17,6.91336e-18
5335.50,3.79432e-17,6.92379e-18,4.87914e-17,6.92379e-18
5335.75,4.82822e-17,6.93452e-18,5.91407e-17,6.93452e-18
5336.00,5.24748e-17,6.94502e-18,6.33425e-17,6.94502e-18
5336.25,5.15429e-17,6.95531e-18,6.24187e-17,6.95531e-18
5336.50,4.69245e-17,6.96537e-18,5.78085e-17,6.96537e-18
5336.75,3.75501e-17,6.97588e-18,4.84357e-17,6.97588e-18
5337.00,4.63635e-17,6.98589e-18,5.72447e-17,6.98589e-18
5337.25,4.86988e-17,6.99623e-18,5.95761e-17,6.99623e-18
5337.50,3.62781e-17,7.00687e-18,4.71537e-17,7.00687e-18
5337.75,3.77249e-17,7.01784e-18,4.85965e-17,7.01784e-18
5338.00,4.01425e-17,7.02883e-18,5.10100e-17,7.02883e-18
5338.25,3.58886e-17,7.03968e-18,4.67538e-17,7.03968e-18
5338.50,3.77218e-17,7.05064e-18,4.85844e-17,7.05064e-18
5338.75,3.80863e-17,7.06119e-18,4.89423e-17,7.06119e-18
5339.00,4.39207e-17,7.07200e-18,5.47710e-17,7.07200e-18
5339.25,4.06673e-17,7.08296e-18,5.15162e-17,7.08296e-18
5339.50,3.61139e-17,7.09418e-18,4.69594e-17,7.09418e-18
5339.75,3.49554e-17,7.10558e-18,4.57968e-17,7.10558e-18
5340.00,3.84667e-17,7.11704e-18,4.93040e-17,7.11704e-18
5340.25,3.41636e-17,7.12818e-18,4.50004e-17,7.12818e-18
5340.50,4.45775e-17,7.13922e-18,5.54078e-17,7.13922e-18
5340.75,3.58814e-17,7.15054e-18,4.67060e-17,7.15054e-18
5341.00,4.19942e-17,7.16234e-18,5.28154e-17,7.16234e-18
5341.25,3.85876e-17,7.17404e-18,4.94076e-17,7.17404e-18
5341.50,4.00780e-17,7.18617e-18,5.08939e-17,7.18617e-18
5341.75,4.58015e-17,7.19849e-18,5.66133e-17,7.19849e-18
5342.00,4.23661e-17,7.21076e-18,5.31756e-17,7.21076e-18
5342.25,4.92974e-17,7.22250e-18,6.01026e-17,7.22250e-18
5342.50,3.28018e-17,7.23459e-18,4.36007e-17,7.23459e-18
5342.75,4.26698e-17,7.24735e-18,5.34646e-17,7.24735e-18
5343.00,4.98434e-17,7.25996e-18,6.06366e-17,7.25996e-18
5343.25,4.91380e-17,7.27284e-18,5.99283e-17,7.27284e-18
5343.50,4.44849e-17,7.28594e-18,5.52709e-17,7.28594e-18
5343.75,3.43956e-17,7.29915e-18,4.51774e-17,7.29915e-18
5344.00,3.96188e-17,7.31153e-18,5.03982e-17,7.31153e-18
5344.25,5.18090e-17,7.32421e-18,6.25821e-17,7.32421e-18
5344.50,5.03850e-17,7.33764e-18,6.11538e-17,7.33764e-18
5344.75,3.54658e-17,7.35109e-18,4.62309e-17,7.35109e-18
5345.00,3.34004e-17,7.36435e-18,4.41656e-17,7.36435e-18
5345.25,4.46190e-17,7.37837e-18,5.53860e-17,7.37837e-18
5345.50,4.88756e-17,7.39349e-18,5.96646e-17,7.39349e-18
5345.75,5.23850e-17,7.41265e-18,6.32749e-17,7.41265e-18
5346.00,4.41447e-17,7.44228e-18,5.53279e-17,7.44228e-18
5346.25,3.55867e-17,7.46725e-18,4.69551e-17,7.46725e-18
5346.50,3.46358e-17,7.47626e-18,4.59324e-17,7.47626e-18
5346.75,3.88895e-17,7.47754e-18,4.99656e-17,7.47754e-18
5347.00,4.16249e-17,7.48052e-18,5.24970e-17,7.48052e-18
5347.25,4.14464e-17,7.49078e-18,5.22385e-17,7.49078e-18
5347.50,4.34549e-17,7.50473e-18,5.42346e-17,7.50473e-18
5347.75,4.35882e-17,7.51847e-18,5.43763e-17,7.51847e-18
5348.00,4.79874e-17,7.53339e-18,5.87846e-17,7.53339e-18
5348.25,4.33368e-17,7.54845e-18,5.41423e-17,7.54845e-18
5348.50,4.67971e-17,7.56350e-18,5.76108e-17,7.56350e-18
5348.75,5.46756e-17,7.57802e-18,6.55028e-17,7.57802e-18
5349.00,4.82486e-17,7.59308e-18,5.90838e-17,7.59308e-18
5349.25,3.85754e-17,7.60791e-18,4.94183e-17,7.60791e-18
5349.50,4.04592e-17,7.62186e-18,5.13098e-17,7.62186e-18
5349.75,5.40631e-17,7.63642e-18,6.49259e-17,7.63642e-18
5350.00,5.15890e-17,7.65138e-18,6.24605e-17,7.65138e-18
5350.25,4.33726e-17,7.66687e-18,5.42613e-17,7.66687e-18
5350.50,3.66386e-17,7.68482e-18,4.75900e-17,7.68482e-18
5350.75,3.39422e-17,7.70937e-18,4.50864e-17,7.70937e-18
5351.00,3.14640e-17,7.74891e-18,4.30416e-17,7.74891e-18
5351.25,3.16353e-17,7.80293e-18,4.38764e-17,7.80293e-18
5351.50,3.75011e-17,7.82163e-18,4.98985e-17,7.82163e-18
5351.75,3.81479e-17,7.81312e-18,5.01411e-17,7.81312e-18
5352.00,4.13230e-17,7.79886e-18,5.28213e-17,7.79886e-18
5352.25,4.31873e-17,7.79417e-18,5.43182e-17,7.79417e-18
5352.50,3.86775e-17,7.80221e-18,4.96706e-17,7.80221e-18
5352.75,3.55479e-17,7.81664e-18,4.65267e-17,7.81664e-18
5353.00,2.47684e-17,7.83116e-18,3.57493e-17,7.83116e-18
5353.25,3.79641e-17,7.84690e-18,4.89538e-17,7.84690e-18
5353.50,4.13878e-17,7.86234e-18,5.23907e-17,7.86234e-18
5353.75,4.12369e-17,7.87825e-18,5.22477e-17,7.87825e-18
5354.00,4.16417e-17,7.89418e-18,5.26604e-17,7.89418e-18
5354.25,4.10657e-17,7.91006e-18,5.20951e-17,7.91006e-18
5354.50,4.12429e-17,7.92607e-18,5.22872e-17,7.92607e-18
5354.75,3.97669e-17,7.94357e-18,5.08407e-17,7.94357e-18
5355.00,3.71170e-17,7.96999e-18,4.83032e-17,7.96999e-18
5355.25,3.38723e-17,8.00681e-18,4.53464e-17,8.00681e-18
5355.50,3.62470e-17,8.04586e-18,4.80546e-17,8.04586e-18
5355.75,3.81695e-17,8.07725e-18,5.01784e-17,8.07725e-18
5356.00,3.56142e-17,8.09449e-18,4.76325e-17,8.09449e-18
5356.25,3.65499e-17,8.10067e-18,4.83787e-17,8.10067e-18
5356.50,4.26772e-17,8.09492e-18,5.41704e-17,8.09492e-18
5356.75,3.79384e-17,8.09534e-18,4.91884e-17,8.09534e-18
5357.00,3.56251e-17,8.10491e-18,4.67626e-17,8.10491e-18
5357.25,4.39125e-17,8.11791e-18,5.50109e-17,8.11791e-18
5357.50,4.28710e-17,8.13297e-18,5.39556e-17,8.13297e-18
5357.75,4.26239e-17,8.14830e-18,5.36995e-17,8.14830e-18
5358.00,4.84395e-17,8.16349e-18,5.95084e-17,8.16349e-18
5358.25,4.32025e-17,8.17759e-18,5.42641e-17,8.17759e-18
5358.50,4.11202e-17,8.19241e-18,5.21719e-17,8.19241e-18
5358.75,3.55380e-17,8.20776e-18,4.65815e-17,8.20776e-18
5359.00,3.94332e-17,8.22282e-18,5.04713e-17,8.22282e-18
5359.25,4.29938e-17,8.23791e-18,5.40264e-17,8.23791e-18
5359.50,3.95782e-17,8.25324e-18,5.06027e-17,8.25324e-18
5359.75,4.38137e-17,8.26850e-18,5.48300e-17,8.26850e-18
5360.00,3.87164e-17,8.28267e-18,4.97260e-17,8.28267e-18
5360.25,2.93624e-17,8.29698e-18,4.03627e-17,8.29698e-18
5360.50,2.94277e-17,8.31218e-18,4.04198e-17,8.31218e-18
5360.75,3.67068e-17,8.32734e-18,4.76905e-17,8.32734e-18
5361.00,4.46975e-17,8.34204e-18,5.56782e-17,8.34204e-18
5361.25,4.35532e-17,8.35711e-18,5.45258e-17,8.35711e-18
5361.50,4.17786e-17,8.37222e-18,5.27430e-17,8.37222e-18
5361.75,4.43465e-17,8.38671e-18,5.53020e-17,8.38671e-18
5362.00,4.20175e-17,8.40043e-18,5.29661e-17,8.40043e-18
5362.25,3.99576e-17,8.41546e-18,5.08980e-17,8.41546e-18
5362.50,3.90430e-17,8.43051e-18,4.99750e-17,8.43051e-18
5362.75,3.46983e-17,8.44540e-18,4.56244e-17,8.44540e-18
5363.00,4.88784e-17,8.46019e-18,5.97996e-17,8.46019e-18
5363.25,4.77304e-17,8.47523e-18,5.86433e-17,8.47523e-18
5363.50,5.35990e-17,8.49001e-18,6.45029e-17,8.49001e-18
5363.75,3.09983e-17,8.50355e-18,4.18935e-17,8.50355e-18
5364.00,3.20928e-17,8.51839e-18,4.29818e-17,8.51839e-18
5364.25,4.02057e-17,8.53330e-18,5.10864e-17,8.53330e-18
5364.50,4.95831e-17,8.54821e-18,6.04555e-17,8.54821e-18
5364.75,5.32037e-17,8.56283e-18,6.40727e-17,8.56283e-18
5365.00,4.66485e-17,8.57758e-18,5.75100e-17,8.57758e-18
5365.25,4.43776e-17,8.59234e-18,5.52310e-17,8.59234e-18
5365.50,4.23300e-17,8.60556e-18,5.31711e-17,8.60556e-18
5365.75,5.38087e-17,8.62002e-18,6.46470e-17,8.62002e-18
5366.00,4.73288e-17,8.63466e-18,5.81594e-17,8.63466e-18
5366.25,4.99847e-17,8.64928e-18,6.08084e-17,8.64928e-18
5366.50,5.32104e-17,8.66395e-18,6.40306e-17,8.66395e-18
5366.75,4.03308e-17,8.67858e-18,5.11522e-17,8.67858e-18
5367.00,4.38912e-17,8.69337e-18,5.47112e-17,8.69337e-18
5367.25,3.38854e-17,8.70700e-18,4.47022e-17,8.70700e-18
5367.50,5.14822e-17,8.72144e-18,6.23018e-17,8.72144e-18
5367.75,4.29287e-17,8.73605e-18,5.37514e-17,8.73605e-18
5368.00,3.99228e-17,8.75062e-18,5.07453e-17,8.75062e-18
5368.25,4.30713e-17,8.76512e-18,5.38937e-17,8.76512e-18
5368.50,4.72533e-17,8.77947e-18,5.80806e-17,8.77947e-18
5368.75,4.90601e-17,8.79376e-18,5.98890e-17,8.79376e-18
5369.00,4.75293e-17,8.80705e-18,5.83558e-17,8.80705e-18
5369.25,3.53307e-17,8.82068e-18,4.61560e-17,8.82068e-18
5369.50,3.87471e-17,8.83464e-18,4.95788e-17,8.83464e-18
5369.75,4.05203e-17,8.84855e-18,5.13520e-17,8.84855e-18
5370.00,4.27964e-17,8.86231e-18,5.36280e-17,8.86231e-18
5370.25,4.95125e-17,8.87603e-18,6.03452e-17,8.87603e-18
5370.50,4.44772e-17,8.88967e-18,5.53151e-17,8.88967e-18
5370.75,3.99678e-17,8.90258e-18,5.08040e-17,8.90258e-18
5371.00,4.13453e-17,8.91528e-18,5.21794e-17,8.91528e-18
5371.25,4.21922e-17,8.92867e-18,5.30288e-17,8.92867e-18
5371.50,4.87350e-17,8.94203e-18,5.95755e-17,8.94203e-18
5371.75,5.04201e-17,8.95527e-18,6.12607e-17,8.95527e-18
5372.00,4.54044e-17,8.96839e-18,5.62450e-17,8.96839e-18
5372.25,2.89482e-17,8.98153e-18,3.97929e-17,8.98153e-18
5372.50,3.66732e-17,8.99421e-18,4.75195e-17,8.99421e-18
5372.75,2.96795e-17,9.00610e-18,4.05232e-17,9.00610e-18
5373.00,3.51009e-17,9.01889e-18,4.59446e-17,9.01889e-18
5373.25,4.62109e-17,9.03175e-18,5.70601e-17,9.03175e-18
5373.50,4.54884e-17,9.04457e-18,5.63384e-17,9.04457e-18
5373.75,4.30901e-17,9.05787e-18,5.39400e-17,9.05787e-18
5374.00,4.33243e-17,9.07267e-18,5.41745e-17,9.07267e-18
5374.25,3.80618e-17,9.09092e-18,4.89177e-17,9.09092e-18
5374.50,3.17288e-17,9.11196e-18,4.25816e-17,9.11196e-18
5374.75,3.51531e-17,9.13003e-18,4.60057e-17,9.13003e-18
5375.00,3.77606e-17,9.14490e-18,4.86149e-17,9.14490e-18
5375.25,4.18866e-17,9.15799e-18,5.27455e-17,9.15799e-18
5375.50,4.67221e-17,9.17003e-18,5.75807e-17,9.17003e-18
5375.75,4.79698e-17,9.18177e-18,5.88282e-17,9.18177e-18
5376.00,4.31591e-17,9.19359e-18,5.40208e-17,9.19359e-18
5376.25,4.35958e-17,9.20426e-18,5.44581e-17,9.20426e-18
5376.50,3.55003e-17,9.21554e-18,4.63622e-17,9.21554e-18
5376.75,4.11598e-17,9.22694e-18,5.20219e-17,9.22694e-18
5377.00,4.92977e-17,9.23853e-18,6.01653e-17,9.23853e-18
5377.25,5.19625e-17,9.24991e-18,6.28323e-17,9.24991e-18
5377.50,4.81272e-17,9.26109e-18,5.89975e-17,9.26109e-18
5377.75,4.24548e-17,9.27216e-18,5.33256e-17,9.27216e-18
5378.00,4.35851e-17,9.28284e-18,5.44612e-17,9.28284e-18
5378.25,4.21881e-17,9.29331e-18,5.30638e-17,9.29331e-18
5378.50,4.14511e-17,9.30416e-18,5.23275e-17,9.30416e-18
5378.75,4.55169e-17,9.31498e-18,5.63951e-17,9.31498e-18
5379.00,4.03175e-17,9.32606e-18,5.12018e-17,9.32606e-18
5379.25,4.04823e-17,9.33665e-18,5.13670e-17,9.33665e-18
5379.50,4.08540e-17,9.34713e-18,5.17393e-17,9.34713e-18
5379.75,4.61771e-17,9.35727e-18,5.70647e-17,9.35727e-18
5380.00,4.89516e-17,9.36714e-18,5.98418e-17,9.36714e-18
5380.25,4.29480e-17,9.37734e-18,5.38387e-17,9.37734e-18
5380.50,4.17468e-17,9.38739e-18,5.26379e-17,9.38739e-18
5380.75,3.83398e-17,9.39769e-18,4.92355e-17,9.39769e-18
5381.00,4.11909e-17,9.40776e-18,5.20895e-17,9.40776e-18
5381.25,4.62260e-17,9.41748e-18,5.71250e-17,9.41748e-18
5381.50,4.09456e-17,9.42692e-18,5.18446e-17,9.42692e-18
5381.75,4.49458e-17,9.43597e-18,5.58484e-17,9.43597e-18
5382.00,3.31215e-17,9.44548e-18,4.40255e-17,9.44548e-18
5382.25,3.96458e-17,9.45475e-18,5.05503e-17,9.45475e-18
5382.50,4.39678e-17,9.46392e-18,5.48732e-17,9.46392e-18
5382.75,3.75538e-17,9.47367e-18,4.84659e-17,9.47367e-18
5383.00,3.43265e-17,9.48263e-18,4.52391e-17,9.48263e-18
5383.25,4.71149e-17,9.49144e-18,5.80279e-17,9.49144e-18
5383.50,3.99075e-17,9.49937e-18,5.08205e-17,9.49937e-18
5383.75,4.72405e-17,9.50844e-18,5.81583e-17,9.50844e-18
5384.00,4.18885e-17,9.51699e-18,5.28066e-17,9.51699e-18
5384.25,3.54045e-17,9.52546e-18,4.63230e-17,9.52546e-18
5384.50,3.42667e-17,9.53430e-18,4.51891e-17,9.53430e-18
5384.75,3.81836e-17,9.54309e-18,4.91099e-17,9.54309e-18
5385.00,3.85260e-17,9.55134e-18,4.94529e-17,9.55134e-18
5385.25,4.02623e-17,9.55876e-18,5.11879e-17,9.55876e-18
5385.50,4.69065e-17,9.56706e-18,5.78365e-17,9.56706e-18
5385.75,4.02739e-17,9.57527e-18,5.12062e-17,9.57527e-18
5386.00,3.63866e-17,9.58311e-18,4.73192e-17,9.58311e-18
5386.25,3.39135e-17,9.59080e-18,4.48457e-17,9.59080e-18
5386.50,3.94735e-17,9.59930e-18,5.04101e-17,9.59930e-18
5386.75,4.17984e-17,9.60670e-18,5.27318e-17,9.60670e-18
5387.00,4.56277e-17,9.61342e-18,5.65552e-17,9.61342e-18
5387.25,4.06975e-17,9.61979e-18,5.16183e-17,9.61979e-18
5387.50,3.93884e-17,9.62753e-18,5.03085e-17,9.62753e-18
5387.75,4.08723e-17,9.63430e-18,5.17874e-17,9.63430e-18
5388.00,3.84376e-17,9.64095e-18,4.93475e-17,9.64095e-18
5388.25,3.69561e-17,9.64794e-18,4.78631e-17,9.64794e-18
5388.50,4.02361e-17,9.65509e-18,5.11413e-17,9.65509e-18
5388.75,3.27124e-17,9.66131e-18,4.36120e-17,9.66131e-18
5389.00,3.67507e-17,9.66638e-18,4.76414e-17,9.66638e-18
5389.25,4.52024e-17,9.67312e-18,5.60909e-17,9.67312e-18
