wavelength,flux,flux_err,flux_noskysub,flux_err_noskysub
4634.25,5.47897e-18,3.84417e-18,1.66583e-17,3.84417e-18
4634.50,-2.29281e-18,3.84294e-18,8.88184e-18,3.84294e-18
4634.75,-2.02291e-18,3.84172e-18,9.14732e-18,3.84172e-18
4635.00,-9.50361e-19,3.84051e-18,1.02155e-17,3.84051e-18
4635.25,1.24203e-19,3.83930e-18,1.12856e-17,3.83930e-18
4635.50,8.89091e-19,3.83809e-18,1.20461e-17,3.83809e-18
4635.75,4.11247e-18,3.83687e-18,1.52648e-17,3.83687e-18
4636.00,-1.46265e-18,3.83566e-18,9.68528e-18,3.83566e-18
4636.25,-6.64713e-19,3.83447e-18,1.04789e-17,3.83447e-18
4636.50,2.66907e-18,3.83328e-18,1.38084e-17,3.83328e-18
4636.75,4.68540e-18,3.83210e-18,1.58205e-17,3.83210e-18
4637.00,-5.81743e-18,3.83092e-18,5.31326e-18,3.83092e-18
4637.25,-4.25863e-19,3.82975e-18,1.07004e-17,3.82975e-18
4637.50,-1.75612e-18,3.82860e-18,9.36586e-18,3.82860e-18
4637.75,-3.89301e-19,3.82746e-18,1.07283e-17,3.82746e-18
4638.00,4.08683e-18,3.82633e-18,1.52001e-17,3.82633e-18
4638.25,1.51693e-18,3.82520e-18,1.26257e-17,3.82520e-18
4638.50,-4.81687e-19,3.82406e-18,1.06224e-17,3.82406e-18
4638.75,2.38150e-18,3.82294e-18,1.34812e-17,3.82294e-18
4639.00,2.88513e-18,3.82181e-18,1.39804e-17,3.82181e-18
4639.25,1.28009e-18,3.82069e-18,1.23709e-17,3.82069e-18
4639.50,-4.13079e-20,3.81955e-18,1.10450e-17,3.81955e-18
4639.75,1.62912e-18,3.81839e-18,1.27106e-17,3.81839e-18
4640.00,3.73753e-18,3.81724e-18,1.48146e-17,3.81724e-18
4640.25,4.19554e-19,3.81607e-18,1.14922e-17,3.81607e-18
4640.50,-2.75252e-18,3.81490e-18,8.31566e-18,3.81490e-18
4640.75,-5.45874e-19,3.81371e-18,1.05179e-17,3.81371e-18
4641.00,4.10047e-18,3.81251e-18,1.51596e-17,3.81251e-18
4641.25,3.03499e-18,3.81132e-18,1.40896e-17,3.81132e-18
4641.50,1.44252e-18,3.81014e-18,1.24928e-17,3.81014e-18
4641.75,9.66266e-19,3.80904e-18,1.20122e-17,3.80904e-18
4642.00,1.75710e-18,3.80807e-18,1.27987e-17,3.80807e-18
4642.25,1.19691e-19,3.80746e-18,1.11567e-17,3.80746e-18
4642.50,7.34009e-19,3.80704e-18,1.17665e-17,3.80704e-18
4642.75,2.65133e-18,3.80631e-18,1.36795e-17,3.80631e-18
4643.00,9.00567e-19,3.80537e-18,1.19244e-17,3.80537e-18
4643.25,-3.11218e-18,3.80426e-18,7.90725e-18,3.80426e-18
4643.50,-3.24727e-18,3.80306e-18,7.76772e-18,3.80306e-18
4643.75,1.92942e-18,3.80183e-18,1.29398e-17,3.80183e-18
4644.00,2.83618e-18,3.80061e-18,1.38421e-17,3.80061e-18
4644.25,2.89239e-18,3.79937e-18,1.38939e-17,3.79937e-18
4644.50,1.30922e-18,3.79812e-18,1.23063e-17,3.79812e-18
4644.75,-2.89001e-18,3.79686e-18,8.10260e-18,3.79686e-18
4645.00,-7.29364e-20,3.79557e-18,1.09150e-17,3.79557e-18
4645.25,5.01833e-18,3.79430e-18,1.60018e-17,3.79430e-18
4645.50,-6.13634e-19,3.79302e-18,1.03655e-17,3.79302e-18
4645.75,-3.24738e-18,3.79176e-18,7.72769e-18,3.79176e-18
4646.00,3.11453e-18,3.79056e-18,1.40861e-17,3.79056e-18
4646.25,-4.05149e-18,3.78951e-18,6.91840e-18,3.78951e-18
4646.50,3.74334e-18,3.78868e-18,1.47144e-17,3.78868e-18
4646.75,-5.77567e-19,3.78796e-18,1.03960e-17,3.78796e-18
4647.00,-3.70286e-18,3.78734e-18,7.27400e-18,3.78734e-18
4647.25,-2.26933e-18,3.78679e-18,8.71140e-18,3.78679e-18
4647.50,1.95403e-18,3.78634e-18,1.29396e-17,3.78634e-18
4647.75,1.90373e-18,3.78597e-18,1.28947e-17,3.78597e-18
4648.00,1.33242e-18,3.78552e-18,1.23273e-17,3.78552e-18
4648.25,-1.30969e-18,3.78510e-18,9.68919e-18,3.78510e-18
4648.50,-2.14412e-18,3.78470e-18,8.85872e-18,3.78470e-18
4648.75,5.04309e-18,3.78433e-18,1.60500e-17,3.78433e-18
4649.00,1.51509e-18,3.78412e-18,1.25277e-17,3.78412e-18
4649.25,2.68013e-19,3.78376e-18,1.12846e-17,3.78376e-18
4649.50,3.77078e-18,3.78343e-18,1.47912e-17,3.78343e-18
4649.75,6.17682e-18,3.78310e-18,1.72012e-17,3.78310e-18
4650.00,3.30866e-18,3.78277e-18,1.43369e-17,3.78277e-18
4650.25,1.78568e-18,3.78255e-18,1.28192e-17,3.78255e-18
4650.50,1.75059e-18,3.78225e-18,1.27884e-17,3.78225e-18
4650.75,-9.31491e-19,3.78190e-18,1.01102e-17,3.78190e-18
4651.00,2.52893e-18,3.78153e-18,1.35744e-17,3.78153e-18
4651.25,1.05736e-17,3.78115e-18,2.16229e-17,3.78115e-18
4651.50,1.75002e-18,3.78081e-18,1.28039e-17,3.78081e-18
4651.75,-6.62554e-20,3.78048e-18,1.09925e-17,3.78048e-18
4652.00,2.61048e-18,3.78004e-18,1.36730e-17,3.78004e-18
4652.25,2.62441e-18,3.77959e-18,1.36907e-17,3.77959e-18
4652.50,3.06017e-19,3.77912e-18,1.13760e-17,3.77912e-18
4652.75,-1.37779e-18,3.77867e-18,9.69618e-18,3.77867e-18
4653.00,-8.24722e-18,3.77833e-18,2.83225e-18,3.77833e-18
4653.25,-3.51178e-21,3.77785e-18,1.10797e-17,3.77785e-18
4653.50,1.79418e-18,3.77736e-18,1.28812e-17,3.77736e-18
4653.75,7.07466e-19,3.77688e-18,1.17983e-17,3.77688e-18
4654.00,1.10941e-18,3.77641e-18,1.22041e-17,3.77641e-18
4654.25,1.12076e-18,3.77612e-18,1.22210e-17,3.77612e-18
4654.50,-1.35533e-18,3.77588e-18,9.74906e-18,3.77588e-18
4654.75,-1.01415e-19,3.77582e-18,1.10068e-17,3.77582e-18
4655.00,9.72033e-19,3.77588e-18,1.20841e-17,3.77588e-18
4655.25,-1.66216e-19,3.77597e-18,1.09498e-17,3.77597e-18
4655.50,-4.79020e-18,3.77602e-18,6.33067e-18,3.77602e-18
4655.75,-2.07693e-18,3.77575e-18,9.04823e-18,3.77575e-18
4656.00,1.62573e-18,3.77523e-18,1.27529e-17,3.77523e-18
4656.25,3.73528e-18,3.77453e-18,1.48623e-17,3.77453e-18
4656.50,3.60819e-18,3.77362e-18,1.47327e-17,3.77362e-18
4656.75,1.20424e-18,3.77250e-18,1.23232e-17,3.77250e-18
4657.00,4.31801e-19,3.77117e-18,1.15424e-17,3.77117e-18
4657.25,2.44473e-18,3.76990e-18,1.35475e-17,3.76990e-18
4657.50,2.61375e-19,3.76862e-18,1.13563e-17,3.76862e-18
4657.75,-2.11052e-18,3.76735e-18,8.97655e-18,3.76735e-18
4658.00,1.19465e-19,3.76608e-18,1.11987e-17,3.76608e-18
4658.25,-2.14829e-18,3.76472e-18,8.92185e-18,3.76472e-18
4658.50,-3.67906e-18,3.76345e-18,7.38326e-18,3.76345e-18
4658.75,-6.19398e-19,3.76219e-18,1.04353e-17,3.76219e-18
4659.00,1.82867e-18,3.76092e-18,1.28757e-17,3.76092e-18
4659.25,1.20759e-18,3.75964e-18,1.22470e-17,3.75964e-18
4659.50,8.29452e-19,3.75836e-18,1.18611e-17,3.75836e-18
4659.75,1.52516e-18,3.75802e-18,1.25619e-17,3.75802e-18
4660.00,1.80213e-19,3.76256e-18,1.12883e-17,3.76256e-18
4660.25,-8.62305e-19,3.77709e-18,1.04527e-17,3.77709e-18
4660.50,-9.39866e-19,3.80191e-18,1.07235e-17,3.80191e-18
4660.75,1.23635e-19,3.83705e-18,1.22798e-17,3.83705e-18
4661.00,6.96464e-19,3.84282e-18,1.29424e-17,3.84282e-18
4661.25,8.56789e-19,3.81889e-18,1.27825e-17,3.81889e-18
4661.50,1.97800e-18,3.80213e-18,1.36833e-17,3.80213e-18
4661.75,9.40790e-19,3.79732e-18,1.25896e-17,3.79732e-18
4662.00,-5.97783e-18,3.80500e-18,5.78528e-18,3.80500e-18
4662.25,-1.13163e-18,3.79296e-18,1.04753e-17,3.79296e-18
4662.50,5.84234e-19,3.77305e-18,1.19282e-17,3.77305e-18
4662.75,-1.35164e-18,3.77076e-18,9.96962e-18,3.77076e-18
4663.00,-1.21583e-18,3.79165e-18,1.03983e-17,3.79165e-18
4663.25,3.51612e-18,3.83393e-18,1.57199e-17,3.83393e-18
4663.50,4.59512e-18,3.87107e-18,1.73230e-17,3.87107e-18
4663.75,4.09325e-19,3.83181e-18,1.25995e-17,3.83181e-18
4664.00,2.09651e-18,3.78557e-18,1.36590e-17,3.78557e-18
4664.25,1.50035e-18,3.75197e-18,1.26132e-17,3.75197e-18
4664.50,-9.29172e-19,3.73647e-18,9.98174e-18,3.73647e-18
4664.75,3.30599e-18,3.73262e-18,1.41723e-17,3.73262e-18
4665.00,2.04489e-18,3.73124e-18,1.29000e-17,3.73124e-18
4665.25,1.12780e-18,3.73011e-18,1.19751e-17,3.73011e-18
4665.50,2.46609e-18,3.72900e-18,1.33059e-17,3.72900e-18
4665.75,4.76944e-18,3.72792e-18,1.56022e-17,3.72792e-18
4666.00,5.92500e-18,3.72687e-18,1.67513e-17,3.72687e-18
4666.25,1.14094e-17,3.72603e-18,2.22319e-17,3.72603e-18
4666.50,5.04090e-18,3.72553e-18,1.58645e-17,3.72553e-18
4666.75,1.45718e-18,3.72520e-18,1.22842e-17,3.72520e-18
4667.00,-2.63605e-19,3.72501e-18,1.05683e-17,3.72501e-18
4667.25,-7.09713e-19,3.72497e-18,1.01282e-17,3.72497e-18
4667.50,1.46634e-18,3.72561e-18,1.23152e-17,3.72561e-18
4667.75,-1.88729e-18,3.72829e-18,8.99831e-18,3.72829e-18
4668.00,3.65590e-18,3.73657e-18,1.46566e-17,3.73657e-18
4668.25,5.19177e-18,3.75316e-18,1.64229e-17,3.75316e-18
4668.50,1.48280e-18,3.77700e-18,1.30464e-17,3.77700e-18
4668.75,1.65214e-18,3.80530e-18,1.36126e-17,3.80530e-18
4669.00,-3.44790e-18,3.80419e-18,8.50549e-18,3.80419e-18
4669.25,-2.99243e-18,3.77932e-18,8.62719e-18,3.77932e-18
4669.50,6.47089e-20,3.75805e-18,1.14015e-17,3.75805e-18
4669.75,2.94561e-18,3.74968e-18,1.41761e-17,3.74968e-18
4670.00,2.09926e-18,3.76171e-18,1.35010e-17,3.76171e-18
4670.25,-4.77752e-18,3.79018e-18,7.02149e-18,3.79018e-18
4670.50,-9.39446e-19,3.80524e-18,1.10745e-17,3.80524e-18
4670.75,-1.04183e-19,3.81120e-18,1.19997e-17,3.81120e-18
4671.00,3.58840e-19,3.80201e-18,1.23432e-17,3.80201e-18
4671.25,1.86634e-18,3.77534e-18,1.34912e-17,3.77534e-18
4671.50,-1.14209e-18,3.74038e-18,1.00130e-17,3.74038e-18
4671.75,1.41833e-18,3.72905e-18,1.24267e-17,3.72905e-18
4672.00,3.86101e-18,3.72583e-18,1.48327e-17,3.72583e-18
4672.25,6.17203e-19,3.72640e-18,1.16035e-17,3.72640e-18
4672.50,-5.33255e-18,3.73222e-18,5.73935e-18,3.73222e-18
4672.75,2.42651e-18,3.75368e-18,1.37968e-17,3.75368e-18
4673.00,1.99597e-18,3.82094e-18,1.42987e-17,3.82094e-18
4673.25,2.47576e-18,3.87511e-18,1.55429e-17,3.87511e-18
4673.50,-1.01145e-18,3.89110e-18,1.22879e-17,3.89110e-18
4673.75,-3.90980e-18,3.87081e-18,9.10923e-18,3.87081e-18
4674.00,1.28245e-18,3.82431e-18,1.36567e-17,3.82431e-18
4674.25,6.52501e-20,3.76852e-18,1.16748e-17,3.76852e-18
4674.50,1.70676e-18,3.74348e-18,1.29797e-17,3.74348e-18
4674.75,1.01462e-18,3.73102e-18,1.21238e-17,3.73102e-18
4675.00,-1.52887e-18,3.72790e-18,9.54336e-18,3.72790e-18
4675.25,-4.41444e-18,3.73198e-18,6.71870e-18,3.73198e-18
4675.50,2.60357e-18,3.75298e-18,1.40281e-17,3.75298e-18
4675.75,2.24422e-18,3.79847e-18,1.42995e-17,3.79847e-18
4676.00,2.31841e-18,3.84282e-18,1.49961e-17,3.84282e-18
4676.25,2.72297e-18,3.87547e-18,1.58647e-17,3.87547e-18
4676.50,3.24641e-18,3.89364e-18,1.66505e-17,3.89364e-18
4676.75,3.31685e-18,3.90461e-18,1.68819e-17,3.90461e-18
4677.00,2.68345e-18,3.89228e-18,1.60782e-17,3.89228e-18
4677.25,-8.84340e-19,3.84084e-18,1.17904e-17,3.84084e-18
4677.50,-1.11423e-18,3.78662e-18,1.08115e-17,3.78662e-18
4677.75,7.40795e-19,3.74403e-18,1.20862e-17,3.74403e-18
4678.00,1.63159e-18,3.72594e-18,1.27348e-17,3.72594e-18
4678.25,-6.91246e-19,3.72244e-18,1.03684e-17,3.72244e-18
4678.50,3.35660e-18,3.72243e-18,1.44199e-17,3.72243e-18
4678.75,1.69394e-18,3.72478e-18,1.27927e-17,3.72478e-18
4679.00,-4.85821e-20,3.73074e-18,1.11348e-17,3.73074e-18
4679.25,1.59751e-18,3.74032e-18,1.29149e-17,3.74032e-18
4679.50,1.24588e-18,3.74871e-18,1.26810e-17,3.74871e-18
4679.75,-1.89642e-18,3.74041e-18,9.42800e-18,3.74041e-18
4680.00,2.01060e-18,3.73058e-18,1.32023e-17,3.73058e-18
4680.25,3.16296e-18,3.72353e-18,1.42585e-17,3.72353e-18
4680.50,1.02928e-18,3.72049e-18,1.20819e-17,3.72049e-18
4680.75,3.59585e-18,3.72005e-18,1.46402e-17,3.72005e-18
4681.00,1.17139e-18,3.72117e-18,1.22309e-17,3.72117e-18
4681.25,3.54678e-18,3.72773e-18,1.46979e-17,3.72773e-18
4681.50,1.80622e-18,3.74306e-18,1.31696e-17,3.74306e-18
4681.75,-2.08692e-19,3.76363e-18,1.14403e-17,3.76363e-18
4682.00,3.95618e-18,3.78404e-18,1.58904e-17,3.78404e-18
4682.25,-2.20534e-18,3.80793e-18,1.00640e-17,3.80793e-18
4682.50,-4.07762e-18,3.86296e-18,8.96651e-18,3.86296e-18
4682.75,-1.52725e-18,3.90439e-18,1.21089e-17,3.90439e-18
4683.00,1.34346e-18,3.90223e-18,1.49531e-17,3.90223e-18
4683.25,1.71219e-18,3.84270e-18,1.44839e-17,3.84270e-18
4683.50,-9.15853e-19,3.75537e-18,1.06480e-17,3.75537e-18
4683.75,6.92810e-19,3.72580e-18,1.18564e-17,3.72580e-18
4684.00,-5.09407e-18,3.71741e-18,5.95918e-18,3.71741e-18
4684.25,-2.05193e-18,3.71511e-18,8.97375e-18,3.71511e-18
4684.50,7.07242e-18,3.71457e-18,1.80943e-17,3.71457e-18
4684.75,1.16454e-18,3.71422e-18,1.21850e-17,3.71422e-18
4685.00,1.97146e-18,3.71388e-18,1.29907e-17,3.71388e-18
4685.25,9.86476e-19,3.71355e-18,1.20044e-17,3.71355e-18
4685.50,2.33091e-18,3.71322e-18,1.33476e-17,3.71322e-18
4685.75,4.61117e-18,3.71289e-18,1.56265e-17,3.71289e-18
4686.00,5.48718e-18,3.71256e-18,1.65013e-17,3.71256e-18
4686.25,7.38879e-19,3.71225e-18,1.17518e-17,3.71225e-18
4686.50,-1.88383e-18,3.71196e-18,9.12823e-18,3.71196e-18
4686.75,5.79778e-19,3.71168e-18,1.15911e-17,3.71168e-18
4687.00,3.20106e-18,3.71142e-18,1.42119e-17,3.71142e-18
4687.25,2.88107e-18,3.71117e-18,1.38915e-17,3.71117e-18
4687.50,-1.52512e-18,3.71093e-18,9.48507e-18,3.71093e-18
4687.75,-6.75280e-19,3.71069e-18,1.03347e-17,3.71069e-18
4688.00,1.56294e-18,3.71047e-18,1.25728e-17,3.71047e-18
4688.25,-6.50376e-19,3.71024e-18,1.03595e-17,3.71024e-18
4688.50,-4.25623e-18,3.71002e-18,6.75353e-18,3.71002e-18
4688.75,2.22132e-18,3.70979e-18,1.32309e-17,3.70979e-18
4689.00,6.47818e-18,3.70957e-18,1.74876e-17,3.70957e-18
4689.25,6.48738e-19,3.70933e-18,1.16578e-17,3.70933e-18
4689.50,-1.73011e-19,3.70909e-18,1.08357e-17,3.70909e-18
4689.75,7.65980e-19,3.70886e-18,1.17743e-17,3.70886e-18
4690.00,-9.88280e-19,3.70862e-18,1.00197e-17,3.70862e-18
4690.25,8.65688e-18,3.70841e-18,1.96646e-17,3.70841e-18
4690.50,2.81620e-18,3.70819e-18,1.38236e-17,3.70819e-18
4690.75,4.48416e-18,3.70798e-18,1.54913e-17,3.70798e-18
4691.00,5.34987e-18,3.70777e-18,1.63568e-17,3.70777e-18
4691.25,2.04809e-18,3.70758e-18,1.30548e-17,3.70758e-18
4691.50,-1.00766e-18,3.70738e-18,9.99886e-18,3.70738e-18
4691.75,3.58122e-18,3.70718e-18,1.45874e-17,3.70718e-18
4692.00,3.30692e-18,3.70698e-18,1.43127e-17,3.70698e-18
4692.25,3.59551e-18,3.70679e-18,1.46010e-17,3.70679e-18
4692.50,3.74127e-18,3.70662e-18,1.47466e-17,3.70662e-18
4692.75,-3.64689e-20,3.70646e-18,1.09686e-17,3.70646e-18
4693.00,-3.75106e-19,3.70646e-18,1.06297e-17,3.70646e-18
4693.25,-2.24784e-18,3.70656e-18,8.75655e-18,3.70656e-18
4693.50,2.12875e-18,3.70667e-18,1.31327e-17,3.70667e-18
4693.75,5.88867e-18,3.70674e-18,1.68923e-17,3.70674e-18
4694.00,2.50632e-18,3.70671e-18,1.35097e-17,3.70671e-18
4694.25,-2.56568e-18,3.70659e-18,8.43767e-18,3.70659e-18
4694.50,3.84287e-18,3.70641e-18,1.48461e-17,3.70641e-18
4694.75,2.68151e-18,3.70622e-18,1.36846e-17,3.70622e-18
4695.00,1.83267e-18,3.70602e-18,1.28355e-17,3.70602e-18
4695.25,3.16656e-18,3.70581e-18,1.41690e-17,3.70581e-18
4695.50,4.47127e-19,3.70558e-18,1.14490e-17,3.70558e-18
4695.75,3.98269e-18,3.70529e-18,1.49834e-17,3.70529e-18
4696.00,7.62069e-19,3.70495e-18,1.17609e-17,3.70495e-18
4696.25,-1.87907e-18,3.70451e-18,9.11703e-18,3.70451e-18
4696.50,-2.73575e-18,3.70397e-18,8.25635e-18,3.70397e-18
4696.75,-1.83793e-18,3.70330e-18,9.14856e-18,3.70330e-18
4697.00,-4.81253e-18,3.70241e-18,6.16550e-18,3.70241e-18
4697.25,-7.79672e-18,3.70161e-18,3.17398e-18,3.70161e-18
4697.50,-4.52606e-18,3.70080e-18,6.43717e-18,3.70080e-18
4697.75,-7.11799e-19,3.70001e-18,1.02441e-17,3.70001e-18
4698.00,-7.91785e-19,3.69926e-18,1.01571e-17,3.69926e-18
4698.25,-2.05347e-18,3.69849e-18,8.88767e-18,3.69849e-18
4698.50,3.25296e-19,3.69779e-18,1.12594e-17,3.69779e-18
4698.75,5.67284e-19,3.69713e-18,1.14947e-17,3.69713e-18
4699.00,1.46582e-18,3.69650e-18,1.23864e-17,3.69650e-18
4699.25,3.40966e-18,3.69588e-18,1.43233e-17,3.69588e-18
4699.50,4.86390e-18,3.69524e-18,1.57698e-17,3.69524e-18
4699.75,-3.28718e-19,3.69455e-18,1.05687e-17,3.69455e-18
4700.00,-6.65457e-19,3.69397e-18,1.02248e-17,3.69397e-18
4700.25,-1.19171e-18,3.69340e-18,9.69156e-18,3.69340e-18
4700.50,-1.77275e-18,3.69285e-18,9.10356e-18,3.69285e-18
4700.75,-1.55750e-18,3.69231e-18,9.31181e-18,3.69231e-18
4701.00,-3.13353e-18,3.69163e-18,7.72682e-18,3.69163e-18
4701.25,-1.61421e-18,3.69112e-18,9.23949e-18,3.69112e-18
4701.50,2.15073e-18,3.69065e-18,1.29981e-17,3.69065e-18
4701.75,4.63250e-18,3.69018e-18,1.54735e-17,3.69018e-18
4702.00,4.61354e-18,3.68970e-18,1.54481e-17,3.68970e-18
4702.25,9.35158e-18,3.68913e-18,2.01783e-17,3.68913e-18
4702.50,3.28134e-18,3.68858e-18,1.41006e-17,3.68858e-18
4702.75,4.30391e-18,3.68808e-18,1.51164e-17,3.68808e-18
4703.00,2.55524e-18,3.68758e-18,1.33610e-17,3.68758e-18
4703.25,-5.21364e-19,3.68709e-18,1.02777e-17,3.68709e-18
4703.50,4.58990e-18,3.68658e-18,1.53820e-17,3.68658e-18
4703.75,4.12064e-18,3.68600e-18,1.49049e-17,3.68600e-18
4704.00,1.37822e-18,3.68552e-18,1.21559e-17,3.68552e-18
4704.25,1.66693e-18,3.68504e-18,1.24381e-17,3.68504e-18
4704.50,4.04955e-18,3.68455e-18,1.48141e-17,3.68455e-18
4704.75,6.58898e-18,3.68407e-18,1.73468e-17,3.68407e-18
4705.00,-4.02915e-19,3.68346e-18,1.03466e-17,3.68346e-18
4705.25,-4.51311e-18,3.68295e-18,6.22936e-18,3.68295e-18
4705.50,-1.93413e-18,3.68249e-18,8.80178e-18,3.68249e-18
4705.75,1.69345e-18,3.68212e-18,1.24233e-17,3.68212e-18
4706.00,3.07370e-18,3.68192e-18,1.37987e-17,3.68192e-18
4706.25,-8.68983e-19,3.68216e-18,9.85365e-18,3.68216e-18
4706.50,2.19883e-19,3.68301e-18,1.09462e-17,3.68301e-18
4706.75,4.19610e-18,3.68386e-18,1.49291e-17,3.68386e-18
4707.00,3.58627e-18,3.68467e-18,1.43274e-17,3.68467e-18
4707.25,8.77627e-19,3.68544e-18,1.16279e-17,3.68544e-18
4707.50,2.99207e-18,3.68619e-18,1.37520e-17,3.68619e-18
4707.75,7.89925e-19,3.68711e-18,1.15619e-17,3.68711e-18
4708.00,4.25111e-19,3.68783e-18,1.12065e-17,3.68783e-18
4708.25,3.28961e-18,3.68855e-18,1.40803e-17,3.68855e-18
4708.50,6.14180e-18,3.68926e-18,1.69418e-17,3.68926e-18
4708.75,6.20486e-18,3.68998e-18,1.70143e-17,3.68998e-18
4709.00,1.90574e-18,3.69085e-18,1.27264e-17,3.69085e-18
4709.25,3.37774e-19,3.69162e-18,1.11684e-17,3.69162e-18
4709.50,-4.59592e-19,3.69233e-18,1.03802e-17,3.69233e-18
4709.75,8.38400e-19,3.69306e-18,1.16875e-17,3.69306e-18
4710.00,3.18398e-18,3.69381e-18,1.40425e-17,3.69381e-18
4710.25,1.84062e-18,3.69462e-18,1.27095e-17,3.69462e-18
4710.50,-1.03933e-17,3.69551e-18,4.86797e-19,3.69551e-18
4710.75,-1.92962e-18,3.69626e-18,8.95981e-18,3.69626e-18
4711.00,-4.87875e-19,3.69707e-18,1.04117e-17,3.69707e-18
4711.25,-1.12895e-18,3.69836e-18,9.78708e-18,3.69836e-18
4711.50,5.96266e-18,3.70075e-18,1.69101e-17,3.70075e-18
4711.75,6.78614e-18,3.71468e-18,1.79222e-17,3.71468e-18
4712.00,2.91343e-18,3.74392e-18,1.44487e-17,3.74392e-18
4712.25,2.47088e-19,3.76665e-18,1.20944e-17,3.76665e-18
4712.50,-1.64568e-18,3.77020e-18,1.02496e-17,3.77020e-18
4712.75,-3.36288e-18,3.75019e-18,8.25482e-18,3.75019e-18
4713.00,-7.46003e-18,3.71873e-18,3.72522e-18,3.71873e-18
4713.25,-1.41965e-18,3.70806e-18,9.61876e-18,3.70806e-18
4713.50,2.85779e-18,3.70599e-18,1.38668e-17,3.70599e-18
4713.75,3.86534e-18,3.70608e-18,1.48742e-17,3.70608e-18
4714.00,2.48679e-18,3.70682e-18,1.35043e-17,3.70682e-18
4714.25,1.62006e-18,3.70766e-18,1.26476e-17,3.70766e-18
4714.50,-5.90425e-18,3.70864e-18,5.13508e-18,3.70864e-18
4714.75,-2.22686e-18,3.70945e-18,8.82193e-18,3.70945e-18
4715.00,8.98110e-19,3.71026e-18,1.19564e-17,3.71026e-18
4715.25,2.23101e-18,3.71108e-18,1.32988e-17,3.71108e-18
4715.50,1.65361e-18,3.71190e-18,1.27310e-17,3.71190e-18
4715.75,5.80460e-18,3.71286e-18,1.68933e-17,3.71286e-18
4716.00,3.76752e-18,3.71364e-18,1.48650e-17,3.71364e-18
4716.25,7.38319e-19,3.71425e-18,1.18425e-17,3.71425e-18
4716.50,-2.73923e-19,3.71475e-18,1.08353e-17,3.71475e-18
4716.75,9.84666e-19,3.71513e-18,1.20974e-17,3.71513e-18
4717.00,1.11068e-18,3.71543e-18,1.22259e-17,3.71543e-18
4717.25,5.82304e-18,3.71571e-18,1.69404e-17,3.71571e-18
4717.50,1.89443e-18,3.71597e-18,1.30138e-17,3.71597e-18
4717.75,8.15849e-19,3.71622e-18,1.19371e-17,3.71622e-18
4718.00,1.76890e-18,3.71645e-18,1.28921e-17,3.71645e-18
4718.25,1.50111e-18,3.71667e-18,1.26262e-17,3.71667e-18
4718.50,6.53199e-18,3.71691e-18,1.76594e-17,3.71691e-18
4718.75,-5.25358e-21,3.71716e-18,1.11241e-17,3.71716e-18
4719.00,2.10852e-19,3.71752e-18,1.13422e-17,3.71752e-18
4719.25,3.34128e-18,3.71806e-18,1.44752e-17,3.71806e-18
4719.50,6.22433e-18,3.71900e-18,1.73641e-17,3.71900e-18
4719.75,5.02651e-18,3.72166e-18,1.61937e-17,3.72166e-18
4720.00,3.41616e-18,3.73465e-18,1.47557e-17,3.73465e-18
4720.25,2.29232e-19,3.76198e-18,1.19423e-17,3.76198e-18
4720.50,-1.54524e-18,3.78766e-18,1.05221e-17,3.78766e-18
4720.75,-1.09416e-18,3.79885e-18,1.11280e-17,3.79885e-18
4721.00,1.66951e-18,3.77658e-18,1.35814e-17,3.77658e-18
4721.25,-1.35145e-20,3.73926e-18,1.13830e-17,3.73926e-18
4721.50,-1.70725e-18,3.72742e-18,9.52611e-18,3.72742e-18
4721.75,1.93618e-18,3.72280e-18,1.31052e-17,3.72280e-18
4722.00,4.94362e-18,3.72200e-18,1.61006e-17,3.72200e-18
4722.25,2.02847e-18,3.72216e-18,1.31864e-17,3.72216e-18
4722.50,2.39362e-18,3.72244e-18,1.35540e-17,3.72244e-18
4722.75,3.24601e-18,3.72269e-18,1.44085e-17,3.72269e-18
4723.00,-1.04897e-19,3.72294e-18,1.10597e-17,3.72294e-18
4723.25,-1.50877e-18,3.72320e-18,9.65785e-18,3.72320e-18
4723.50,2.46493e-20,3.72346e-18,1.11933e-17,3.72346e-18
4723.75,-7.82804e-19,3.72374e-18,1.03881e-17,3.72374e-18
4724.00,3.45653e-18,3.72403e-18,1.46296e-17,3.72403e-18
4724.25,1.45363e-18,3.72430e-18,1.26287e-17,3.72430e-18
4724.50,1.60672e-18,3.72459e-18,1.27837e-17,3.72459e-18
4724.75,2.75630e-18,3.72489e-18,1.39353e-17,3.72489e-18
4725.00,1.82041e-18,3.72519e-18,1.30013e-17,3.72519e-18
4725.25,1.61030e-18,3.72552e-18,1.27935e-17,3.72552e-18
4725.50,2.43635e-18,3.72583e-18,1.36214e-17,3.72583e-18
4725.75,8.86264e-19,3.72613e-18,1.20730e-17,3.72613e-18
4726.00,-7.30180e-19,3.72641e-18,1.04579e-17,3.72641e-18
4726.25,-5.86096e-19,3.72664e-18,1.06026e-17,3.72664e-18
4726.50,4.07590e-18,3.72677e-18,1.52637e-17,3.72677e-18
4726.75,3.62842e-18,3.72681e-18,1.48140e-17,3.72681e-18
4727.00,-2.33771e-18,3.72683e-18,8.84552e-18,3.72683e-18
4727.25,-4.11719e-18,3.72685e-18,7.06353e-18,3.72685e-18
4727.50,-2.05735e-18,3.72687e-18,9.12079e-18,3.72687e-18
