wavelength,flux,flux_err,flux_noskysub,flux_err_noskysub
5175.50,3.90346e-18,3.99197e-18,1.39649e-17,3.99197e-18
5175.75,5.44979e-18,3.99277e-18,1.55154e-17,3.99277e-18
5176.00,1.78495e-18,3.99357e-18,1.18547e-17,3.99357e-18
5176.25,4.80413e-18,3.99423e-18,1.48760e-17,3.99423e-18
5176.50,5.64275e-18,3.99475e-18,1.57146e-17,3.99475e-18
5176.75,2.26174e-18,3.99514e-18,1.23316e-17,3.99514e-18
5177.00,1.20377e-18,3.99544e-18,1.12704e-17,3.99544e-18
5177.25,8.84908e-18,3.99569e-18,1.89119e-17,3.99569e-18
5177.50,3.64095e-18,3.99587e-18,1.36990e-17,3.99587e-18
5177.75,1.00509e-17,3.99606e-18,2.01042e-17,3.99606e-18
5178.00,9.73826e-18,3.99629e-18,1.97875e-17,3.99629e-18
5178.25,4.32466e-18,3.99652e-18,1.43697e-17,3.99652e-18
5178.50,3.30089e-18,3.99674e-18,1.33418e-17,3.99674e-18
5178.75,9.28900e-18,3.99696e-18,1.93258e-17,3.99696e-18
5179.00,8.86952e-18,3.99716e-18,1.89019e-17,3.99716e-18
5179.25,1.04096e-18,3.99727e-18,1.10679e-17,3.99727e-18
5179.50,2.73032e-19,3.99746e-18,1.02957e-17,3.99746e-18
5179.75,6.62937e-19,3.99764e-18,1.06814e-17,3.99764e-18
5180.00,5.33769e-18,3.99780e-18,1.53519e-17,3.99780e-18
5180.25,1.08370e-17,3.99794e-18,2.08470e-17,3.99794e-18
5180.50,9.92870e-18,3.99805e-18,1.99344e-17,3.99805e-18
5180.75,4.38122e-18,3.99808e-18,1.43819e-17,3.99808e-18
5181.00,9.38857e-19,3.99812e-18,1.09350e-17,3.99812e-18
5181.25,6.49600e-19,3.99818e-18,1.06417e-17,3.99818e-18
5181.50,5.56988e-18,3.99822e-18,1.55578e-17,3.99822e-18
5181.75,7.79943e-18,3.99826e-18,1.77832e-17,3.99826e-18
5182.00,3.10479e-18,3.99831e-18,1.30844e-17,3.99831e-18
5182.25,3.56772e-18,3.99835e-18,1.35430e-17,3.99835e-18
5182.50,8.02622e-18,3.99834e-18,1.79963e-17,3.99834e-18
5182.75,8.01410e-18,3.99843e-18,1.79799e-17,3.99843e-18
5183.00,5.73394e-18,3.99855e-18,1.56955e-17,3.99855e-18
5183.25,3.62363e-18,3.99870e-18,1.35810e-17,3.99870e-18
5183.50,3.52774e-18,3.99888e-18,1.34810e-17,3.99888e-18
5183.75,5.99248e-18,3.99908e-18,1.59416e-17,3.99908e-18
5184.00,4.06869e-18,3.99922e-18,1.40127e-17,3.99922e-18
5184.25,3.43969e-18,3.99943e-18,1.33793e-17,3.99943e-18
5184.50,7.24931e-18,3.99966e-18,1.71848e-17,3.99966e-18
5184.75,8.70817e-18,3.99989e-18,1.86396e-17,3.99989e-18
5185.00,7.73360e-18,4.00013e-18,1.76609e-17,4.00013e-18
5185.25,5.79728e-18,4.00035e-18,1.57204e-17,4.00035e-18
5185.50,1.16391e-18,4.00054e-18,1.10826e-17,4.00054e-18
5185.75,1.41977e-18,4.00070e-18,1.13336e-17,4.00070e-18
5186.00,3.28129e-18,4.00100e-18,1.31924e-17,4.00100e-18
5186.25,6.56912e-18,4.00147e-18,1.64800e-17,4.00147e-18
5186.50,7.91671e-18,4.00218e-18,1.78310e-17,4.00218e-18
5186.75,5.62207e-18,4.00312e-18,1.55435e-17,4.00312e-18
5187.00,7.99635e-19,4.00425e-18,1.07311e-17,4.00425e-18
5187.25,5.19195e-18,4.00558e-18,1.51368e-17,4.00558e-18
5187.50,1.15328e-17,4.00708e-18,2.14937e-17,4.00708e-18
5187.75,9.75054e-18,4.01184e-18,1.97753e-17,4.01184e-18
5188.00,3.92638e-18,4.03351e-18,1.42627e-17,4.03351e-18
5188.25,2.40349e-18,4.09009e-18,1.35700e-17,4.09009e-18
5188.50,9.42656e-18,4.18899e-18,2.20761e-17,4.18899e-18
5188.75,5.42201e-18,4.30851e-18,1.99118e-17,4.30851e-18
5189.00,1.19120e-17,4.33437e-18,2.68033e-17,4.33437e-18
5189.25,2.88503e-18,4.27917e-18,1.69083e-17,4.27917e-18
5189.50,4.49106e-18,4.19100e-18,1.71537e-17,4.19100e-18
5189.75,6.87277e-18,4.10716e-18,1.82681e-17,4.10716e-18
5190.00,6.32225e-18,4.06091e-18,1.70273e-17,4.06091e-18
5190.25,1.26586e-17,4.07423e-18,2.35550e-17,4.07423e-18
5190.50,5.41743e-18,4.16572e-18,1.76651e-17,4.16572e-18
5190.75,1.09304e-17,4.22729e-18,2.40754e-17,4.22729e-18
5191.00,1.06065e-17,4.21065e-18,2.34436e-17,4.21065e-18
5191.25,6.80042e-18,4.15142e-18,1.86925e-17,4.15142e-18
5191.50,2.69910e-18,4.08708e-18,1.35996e-17,4.08708e-18
5191.75,1.93543e-18,4.05036e-18,1.22812e-17,4.05036e-18
5192.00,9.36441e-18,4.04052e-18,1.95609e-17,4.04052e-18
5192.25,2.60718e-18,4.04035e-18,1.27979e-17,4.04035e-18
5192.50,2.74883e-18,4.04121e-18,1.29489e-17,4.04121e-18
5192.75,1.74759e-18,4.04222e-18,1.19592e-17,4.04222e-18
5193.00,1.44061e-18,4.04323e-18,1.16641e-17,4.04323e-18
5193.25,4.98372e-18,4.04423e-18,1.52190e-17,4.04423e-18
5193.50,1.49956e-17,4.04523e-18,2.52427e-17,4.04523e-18
5193.75,1.04965e-17,4.04637e-18,2.07578e-17,4.04637e-18
5194.00,9.36060e-18,4.04735e-18,1.96338e-17,4.04735e-18
5194.25,7.53896e-18,4.04831e-18,1.78239e-17,4.04831e-18
5194.50,7.77150e-18,4.04926e-18,1.80682e-17,4.04926e-18
5194.75,8.34589e-18,4.05019e-18,1.86543e-17,4.05019e-18
5195.00,5.92679e-18,4.05111e-18,1.62468e-17,4.05111e-18
5195.25,8.01055e-19,4.05209e-18,1.11339e-17,4.05209e-18
5195.50,1.37033e-18,4.05308e-18,1.17162e-17,4.05308e-18
5195.75,4.01703e-18,4.05396e-18,1.43745e-17,4.05396e-18
5196.00,8.01553e-18,4.05480e-18,1.83842e-17,4.05480e-18
5196.25,9.91187e-18,4.05556e-18,2.02906e-17,4.05556e-18
5196.50,8.01929e-18,4.05617e-18,1.84060e-17,4.05617e-18
5196.75,4.26139e-18,4.05658e-18,1.46534e-17,4.05658e-18
5197.00,1.03899e-17,4.05682e-18,2.07847e-17,4.05682e-18
5197.25,9.83885e-18,4.05694e-18,2.02347e-17,4.05694e-18
5197.50,8.71869e-18,4.05703e-18,1.91153e-17,4.05703e-18
5197.75,8.34015e-18,4.05712e-18,1.87375e-17,4.05712e-18
5198.00,7.75385e-18,4.05856e-18,1.81720e-17,4.05856e-18
5198.25,5.82979e-18,4.06983e-18,1.64136e-17,4.06983e-18
5198.50,7.66177e-18,4.14249e-18,1.93273e-17,4.14249e-18
5198.75,1.08424e-17,4.62712e-18,3.02129e-17,4.62712e-18
5199.00,1.17484e-17,5.58497e-18,4.88525e-17,5.58497e-18
5199.25,1.26226e-17,6.29851e-18,6.50997e-17,6.29851e-18
5199.50,1.69902e-17,6.35962e-18,7.08706e-17,6.35962e-18
5199.75,2.05946e-17,5.68118e-18,5.96657e-17,5.68118e-18
5200.00,7.34900e-18,4.66942e-18,2.74346e-17,4.66942e-18
5200.25,4.99904e-18,4.14266e-18,1.66693e-17,4.14266e-18
5200.50,4.83105e-18,4.07921e-18,1.55558e-17,4.07921e-18
5200.75,2.80461e-18,4.09150e-18,1.37115e-17,4.09150e-18
5201.00,2.88226e-18,4.25122e-18,1.62049e-17,4.25122e-18
5201.25,3.51541e-18,4.63915e-18,2.30904e-17,4.63915e-18
5201.50,1.60811e-18,5.22322e-18,3.16259e-17,5.22322e-18
5201.75,2.79095e-18,5.65490e-18,4.13212e-17,5.65490e-18
5202.00,1.33382e-17,5.21856e-18,4.32657e-17,5.21856e-18
5202.25,1.03195e-17,4.63186e-18,2.97686e-17,4.63186e-18
5202.50,9.99639e-18,4.24869e-18,2.32757e-17,4.24869e-18
5202.75,7.84341e-18,4.08999e-18,1.87227e-17,4.08999e-18
5203.00,3.65158e-18,4.06087e-18,1.40996e-17,4.06087e-18
5203.25,8.16224e-18,4.05947e-18,1.85888e-17,4.05947e-18
5203.50,2.14146e-18,4.07310e-18,1.27680e-17,4.07310e-18
5203.75,1.92223e-18,4.15182e-18,1.37214e-17,4.15182e-18
5204.00,3.52977e-18,4.33183e-18,1.80961e-17,4.33183e-18
5204.25,5.89792e-18,4.49937e-18,2.31450e-17,4.49937e-18
5204.50,5.01987e-18,4.54270e-18,2.29760e-17,4.54270e-18
5204.75,-8.31997e-19,4.39495e-18,1.47295e-17,4.39495e-18
5205.00,5.09864e-18,4.16877e-18,1.71483e-17,4.16877e-18
5205.25,5.52395e-18,4.08162e-18,1.62691e-17,4.08162e-18
5205.50,9.05530e-18,4.06404e-18,1.95396e-17,4.06404e-18
5205.75,1.07057e-17,4.06018e-18,2.11316e-17,4.06018e-18
5206.00,1.00256e-17,4.06000e-18,2.04470e-17,4.06000e-18
5206.25,8.48194e-18,4.06022e-18,1.89047e-17,4.06022e-18
5206.50,8.96663e-18,4.06051e-18,1.93915e-17,4.06051e-18
5206.75,6.93646e-18,4.06094e-18,1.73657e-17,4.06094e-18
5207.00,1.00927e-17,4.06141e-18,2.05268e-17,4.06141e-18
5207.25,4.77024e-18,4.06190e-18,1.52095e-17,4.06190e-18
5207.50,4.04228e-18,4.06236e-18,1.44868e-17,4.06236e-18
5207.75,6.38215e-18,4.06265e-18,1.68320e-17,4.06265e-18
5208.00,5.39266e-18,4.06252e-18,1.58478e-17,4.06252e-18
5208.25,4.76757e-18,4.06128e-18,1.52285e-17,4.06128e-18
5208.50,2.47954e-18,4.05870e-18,1.29465e-17,4.05870e-18
5208.75,3.46454e-18,4.05683e-18,1.39372e-17,4.05683e-18
5209.00,4.85754e-18,4.05633e-18,1.53429e-17,4.05633e-18
5209.25,6.97762e-18,4.05973e-18,1.75226e-17,4.05973e-18
5209.50,7.56796e-18,4.07366e-18,1.83220e-17,4.07366e-18
5209.75,1.82455e-18,4.10894e-18,1.31036e-17,4.10894e-18
5210.00,8.22420e-18,4.19458e-18,2.07938e-17,4.19458e-18
5210.25,-1.44871e-18,4.23487e-18,1.17387e-17,4.23487e-18
5210.50,6.48195e-18,4.19750e-18,1.91012e-17,4.19750e-18
5210.75,1.13938e-17,4.13449e-18,2.30645e-17,4.13449e-18
5211.00,9.82275e-18,4.08217e-18,2.07171e-17,4.08217e-18
5211.25,5.63535e-18,4.06105e-18,1.62201e-17,4.06105e-18
5211.50,2.23314e-18,4.05764e-18,1.27697e-17,4.05764e-18
5211.75,-4.62027e-19,4.05772e-18,1.00773e-17,4.05772e-18
5212.00,3.88982e-18,4.05798e-18,1.44343e-17,4.05798e-18
5212.25,8.96557e-18,4.05829e-18,1.95155e-17,4.05829e-18
5212.50,8.94575e-18,4.05863e-18,1.95011e-17,4.05863e-18
5212.75,5.44283e-18,4.05899e-18,1.60036e-17,4.05899e-18
5213.00,6.81915e-18,4.05936e-18,1.73853e-17,4.05936e-18
5213.25,5.29573e-18,4.05979e-18,1.58682e-17,4.05979e-18
5213.50,4.62126e-18,4.06019e-18,1.51994e-17,4.06019e-18
5213.75,1.17864e-18,4.06056e-18,1.17621e-17,4.06056e-18
5214.00,1.73054e-18,4.06095e-18,1.23194e-17,4.06095e-18
5214.25,4.18165e-18,4.06133e-18,1.47758e-17,4.06133e-18
5214.50,5.00287e-18,4.06172e-18,1.56024e-17,4.06172e-18
5214.75,5.29501e-18,4.06212e-18,1.59001e-17,4.06212e-18
5215.00,3.23043e-18,4.06257e-18,1.38418e-17,4.06257e-18
5215.25,5.95161e-18,4.06295e-18,1.65683e-17,4.06295e-18
5215.50,6.19365e-18,4.06334e-18,1.68156e-17,4.06334e-18
5215.75,5.21648e-18,4.06372e-18,1.58437e-17,4.06372e-18
5216.00,4.04411e-18,4.06407e-18,1.46762e-17,4.06407e-18
5216.25,3.09808e-18,4.06438e-18,1.37343e-17,4.06438e-18
5216.50,3.97149e-18,4.06457e-18,1.46098e-17,4.06457e-18
5216.75,4.97627e-18,4.06449e-18,1.56128e-17,4.06449e-18
5217.00,5.99443e-18,4.06430e-18,1.66273e-17,4.06430e-18
5217.25,2.97704e-18,4.06405e-18,1.36053e-17,4.06405e-18
5217.50,2.36611e-19,4.06386e-18,1.08612e-17,4.06386e-18
5217.75,1.13518e-18,4.06437e-18,1.17665e-17,4.06437e-18
5218.00,2.34342e-18,4.06734e-18,1.30176e-17,4.06734e-18
5218.25,-1.29804e-18,4.09404e-18,9.77039e-18,4.09404e-18
5218.50,6.44851e-18,4.15447e-18,1.84197e-17,4.15447e-18
5218.75,7.60522e-18,4.20157e-18,2.02892e-17,4.20157e-18
5219.00,6.64055e-18,4.19752e-18,1.92627e-17,4.19752e-18
5219.25,4.76317e-18,4.14819e-18,1.66394e-17,4.14819e-18
5219.50,2.31635e-18,4.09042e-18,1.33305e-17,4.09042e-18
5219.75,1.21043e-17,4.06488e-18,2.27415e-17,4.06488e-18
5220.00,7.57176e-18,4.06092e-18,1.81514e-17,4.06092e-18
5220.25,4.99292e-18,4.06000e-18,1.55597e-17,4.06000e-18
5220.50,5.53407e-18,4.05954e-18,1.60950e-17,4.05954e-18
5220.75,7.50938e-18,4.05914e-18,1.80655e-17,4.05914e-18
5221.00,9.31526e-18,4.05874e-18,1.98665e-17,4.05874e-18
5221.25,1.05539e-17,4.05833e-18,2.11001e-17,4.05833e-18
5221.50,5.37902e-18,4.05785e-18,1.59193e-17,4.05785e-18
5221.75,7.96479e-18,4.05743e-18,1.85000e-17,4.05743e-18
5222.00,5.07037e-18,4.05701e-18,1.56006e-17,4.05701e-18
5222.25,7.85479e-18,4.05658e-18,1.83799e-17,4.05658e-18
5222.50,1.13250e-17,4.05615e-18,2.18451e-17,4.05615e-18
5222.75,7.18324e-18,4.05572e-18,1.76981e-17,4.05572e-18
5223.00,5.94945e-18,4.05525e-18,1.64588e-17,4.05525e-18
5223.25,7.51013e-18,4.05476e-18,1.80135e-17,4.05476e-18
5223.50,4.21539e-18,4.05430e-18,1.47136e-17,4.05430e-18
5223.75,5.36805e-18,4.05384e-18,1.58611e-17,4.05384e-18
5224.00,6.64373e-18,4.05336e-18,1.71317e-17,4.05336e-18
5224.25,6.96073e-18,4.05305e-18,1.74463e-17,4.05305e-18
5224.50,9.74738e-18,4.05376e-18,2.02456e-17,4.05376e-18
5224.75,3.10495e-18,4.06623e-18,1.37890e-17,4.06623e-18
5225.00,8.93311e-18,4.14757e-18,2.08311e-17,4.14757e-18
5225.25,8.00931e-18,4.33285e-18,2.27588e-17,4.33285e-18
5225.50,6.94879e-18,4.49703e-18,2.43275e-17,4.49703e-18
5225.75,4.42770e-18,4.52580e-18,2.22722e-17,4.52580e-18
5226.00,4.04010e-19,4.37485e-18,1.57989e-17,4.37485e-18
5226.25,4.94067e-18,4.16151e-18,1.70109e-17,4.16151e-18
5226.50,1.04186e-17,4.07121e-18,2.11194e-17,4.07121e-18
5226.75,6.40751e-18,4.05822e-18,1.69087e-17,4.05822e-18
5227.00,2.40403e-18,4.05536e-18,1.28599e-17,4.05536e-18
5227.25,5.30206e-18,4.05545e-18,1.57580e-17,4.05545e-18
5227.50,1.10496e-17,4.05584e-18,2.15105e-17,4.05584e-18
5227.75,9.44052e-18,4.05624e-18,1.99065e-17,4.05624e-18
5228.00,6.41664e-18,4.05670e-18,1.68883e-17,4.05670e-18
5228.25,3.58135e-18,4.05715e-18,1.40585e-17,4.05715e-18
5228.50,6.31490e-18,4.05757e-18,1.67971e-17,4.05757e-18
5228.75,5.36938e-18,4.05800e-18,1.58566e-17,4.05800e-18
5229.00,5.47578e-18,4.05843e-18,1.59680e-17,4.05843e-18
5229.25,7.92120e-18,4.05885e-18,1.84184e-17,4.05885e-18
5229.50,3.63561e-18,4.05927e-18,1.41378e-17,4.05927e-18
5229.75,2.32988e-18,4.05973e-18,1.28381e-17,4.05973e-18
5230.00,3.43525e-18,4.06012e-18,1.39485e-17,4.06012e-18
5230.25,7.86673e-18,4.06048e-18,1.83849e-17,4.06048e-18
5230.50,9.43902e-18,4.06081e-18,1.99622e-17,4.06081e-18
5230.75,6.90948e-18,4.06111e-18,1.74375e-17,4.06111e-18
5231.00,3.17618e-18,4.06139e-18,1.37092e-17,4.06139e-18
5231.25,6.87286e-18,4.06167e-18,1.74112e-17,4.06167e-18
5231.50,3.80350e-18,4.06195e-18,1.43475e-17,4.06195e-18
5231.75,5.40968e-18,4.06216e-18,1.59587e-17,4.06216e-18
5232.00,5.88083e-18,4.06236e-18,1.64348e-17,4.06236e-18
5232.25,5.06445e-18,4.06270e-18,1.56254e-17,4.06270e-18
5232.50,5.18294e-18,4.06434e-18,1.57704e-17,4.06434e-18
5232.75,9.25121e-18,4.07071e-18,1.99347e-17,4.07071e-18
5233.00,6.16245e-18,4.10863e-18,1.74108e-17,4.10863e-18
5233.25,4.20390e-18,4.20174e-18,1.68581e-17,4.20174e-18
5233.50,6.53197e-18,4.26748e-18,2.01982e-17,4.26748e-18
5233.75,1.03680e-17,4.25263e-18,2.38063e-17,4.25263e-18
5234.00,1.15744e-17,4.18093e-18,2.39168e-17,4.18093e-18
5234.25,7.91108e-18,4.10364e-18,1.90928e-17,4.10364e-18
5234.50,2.36529e-18,4.07062e-18,1.30581e-17,4.07062e-18
5234.75,1.32250e-18,4.06548e-18,1.19402e-17,4.06548e-18
5235.00,3.28225e-18,4.06537e-18,1.38991e-17,4.06537e-18
5235.25,1.57620e-18,4.06558e-18,1.21968e-17,4.06558e-18
5235.50,3.37878e-18,4.06587e-18,1.40043e-17,4.06587e-18
5235.75,5.94098e-18,4.06616e-18,1.65714e-17,4.06616e-18
5236.00,2.30243e-18,4.06646e-18,1.29379e-17,4.06646e-18
5236.25,2.07233e-18,4.06679e-18,1.27134e-17,4.06679e-18
5236.50,5.53166e-18,4.06711e-18,1.61780e-17,4.06711e-18
5236.75,5.29590e-18,4.06739e-18,1.59470e-17,4.06739e-18
5237.00,4.75370e-18,4.06766e-18,1.54094e-17,4.06766e-18
5237.25,6.01672e-18,4.06792e-18,1.66771e-17,4.06792e-18
5237.50,7.49357e-18,4.06818e-18,1.81585e-17,4.06818e-18
5237.75,3.60512e-18,4.06842e-18,1.42745e-17,4.06842e-18
5238.00,6.60019e-18,4.06871e-18,1.72749e-17,4.06871e-18
5238.25,-9.22519e-19,4.06895e-18,9.75688e-18,4.06895e-18
5238.50,7.46875e-18,4.06917e-18,1.81527e-17,4.06917e-18
5238.75,7.40615e-18,4.06981e-18,1.81010e-17,4.06981e-18
5239.00,3.82300e-18,4.07506e-18,1.45969e-17,4.07506e-18
5239.25,5.42621e-18,4.09990e-18,1.65702e-17,4.09990e-18
5239.50,-2.69654e-18,4.18962e-18,9.79932e-18,4.18962e-18
5239.75,5.40558e-18,4.47448e-18,2.23836e-17,4.47448e-18
5240.00,4.53947e-18,4.69480e-18,2.51869e-17,4.69480e-18
5240.25,4.70906e-18,4.68572e-18,2.51986e-17,4.68572e-18
5240.50,6.19928e-18,4.50885e-18,2.37374e-17,4.50885e-18
5240.75,9.09472e-18,4.27620e-18,2.29238e-17,4.27620e-18
5241.00,1.24354e-17,4.12538e-18,2.39649e-17,4.12538e-18
5241.25,6.35874e-18,4.07838e-18,1.71888e-17,4.07838e-18
5241.50,1.86564e-18,4.07311e-18,1.26182e-17,4.07311e-18
5241.75,4.21066e-18,4.07253e-18,1.49551e-17,4.07253e-18
5242.00,3.31578e-18,4.07275e-18,1.40637e-17,4.07275e-18
5242.25,3.65662e-18,4.07308e-18,1.44095e-17,4.07308e-18
5242.50,6.54180e-18,4.07340e-18,1.72996e-17,4.07340e-18
5242.75,3.71267e-18,4.07372e-18,1.44753e-17,4.07372e-18
5243.00,7.41501e-18,4.07410e-18,1.81832e-17,4.07410e-18
5243.25,3.65255e-18,4.07453e-18,1.44253e-17,4.07453e-18
5243.50,7.17384e-18,4.07556e-18,1.79510e-17,4.07556e-18
5243.75,8.62524e-18,4.07797e-18,1.94067e-17,4.07797e-18
5244.00,8.77176e-18,4.08177e-18,1.95576e-17,4.08177e-18
5244.25,1.01267e-17,4.08624e-18,2.09170e-17,4.08624e-18
5244.50,6.34995e-18,4.08963e-18,1.71449e-17,4.08963e-18
5244.75,6.95348e-18,4.09095e-18,1.77534e-17,4.09095e-18
5245.00,4.53209e-18,4.09139e-18,1.53366e-17,4.09139e-18
5245.25,3.34891e-18,4.09172e-18,1.41582e-17,4.09172e-18
5245.50,2.23382e-18,4.09200e-18,1.30479e-17,4.09200e-18
5245.75,1.74264e-18,4.09226e-18,1.25613e-17,4.09226e-18
5246.00,3.38870e-18,4.09249e-18,1.42115e-17,4.09249e-18
5246.25,3.10404e-18,4.09270e-18,1.39307e-17,4.09270e-18
5246.50,6.51762e-18,4.09280e-18,1.73465e-17,4.09280e-18
5246.75,9.46467e-18,4.09279e-18,2.02942e-17,4.09279e-18
5247.00,7.71521e-18,4.09273e-18,1.85444e-17,4.09273e-18
5247.25,3.06282e-18,4.09263e-18,1.38911e-17,4.09263e-18
5247.50,1.48708e-18,4.09252e-18,1.23140e-17,4.09252e-18
5247.75,1.13213e-17,4.09240e-18,2.21467e-17,4.09240e-18
5248.00,2.85930e-18,4.09227e-18,1.36826e-17,4.09227e-18
5248.25,8.32198e-18,4.09219e-18,1.91438e-17,4.09219e-18
5248.50,8.92469e-18,4.09215e-18,1.97453e-17,4.09215e-18
5248.75,7.29826e-18,4.09211e-18,1.81177e-17,4.09211e-18
5249.00,6.63920e-18,4.09208e-18,1.74574e-17,4.09208e-18
5249.25,8.29905e-18,4.09204e-18,1.91157e-17,4.09204e-18
5249.50,7.84338e-18,4.09199e-18,1.86582e-17,4.09199e-18
5249.75,3.45221e-18,4.09192e-18,1.42650e-17,4.09192e-18
5250.00,5.88519e-18,4.09218e-18,1.67006e-17,4.09218e-18
5250.25,6.53650e-18,4.09565e-18,1.74024e-17,4.09565e-18
5250.50,1.00968e-17,4.11495e-18,2.12489e-17,4.11495e-18
5250.75,1.02635e-17,4.16504e-18,2.21673e-17,4.16504e-18
5251.00,-2.68353e-18,4.25077e-18,1.05283e-17,4.25077e-18
5251.25,-3.56471e-19,4.32076e-18,1.39427e-17,4.32076e-18
5251.50,5.94371e-18,4.25464e-18,1.92125e-17,4.25464e-18
5251.75,6.30329e-18,4.16929e-18,1.82658e-17,4.16929e-18
5252.00,7.14556e-18,4.11702e-18,1.83204e-17,4.11702e-18
5252.25,7.49987e-18,4.09621e-18,1.83629e-17,4.09621e-18
5252.50,6.73487e-18,4.09224e-18,1.75374e-17,4.09224e-18
5252.75,6.79401e-18,4.09189e-18,1.75899e-17,4.09189e-18
5253.00,9.96554e-18,4.09187e-18,2.07594e-17,4.09187e-18
5253.25,7.38785e-18,4.09188e-18,1.81803e-17,4.09188e-18
5253.50,4.99217e-18,4.09190e-18,1.57832e-17,4.09190e-18
5253.75,5.84491e-18,4.09192e-18,1.66345e-17,4.09192e-18
5254.00,5.87844e-18,4.09195e-18,1.66666e-17,4.09195e-18
5254.25,2.87917e-18,4.09198e-18,1.36660e-17,4.09198e-18
5254.50,7.01031e-18,4.09206e-18,1.77964e-17,4.09206e-18
5254.75,1.55042e-18,4.09329e-18,1.23530e-17,4.09329e-18
5255.00,5.48910e-18,4.10061e-18,1.63983e-17,4.10061e-18
5255.25,5.58266e-18,4.11797e-18,1.67487e-17,4.11797e-18
5255.50,4.82372e-18,4.13528e-18,1.62469e-17,4.13528e-18
5255.75,4.04206e-18,4.14030e-18,1.55383e-17,4.14030e-18
5256.00,3.14636e-18,4.12516e-18,1.44135e-17,4.12516e-18
5256.25,6.96088e-18,4.10335e-18,1.79004e-17,4.10335e-18
5256.50,8.15858e-18,4.10788e-18,1.91634e-17,4.10788e-18
5256.75,4.38523e-18,4.18637e-18,1.65681e-17,4.18637e-18
5257.00,1.47796e-18,4.39894e-18,1.69672e-17,4.39894e-18
5257.25,3.12550e-18,4.67549e-18,2.31619e-17,4.67549e-18
5257.50,7.25426e-18,4.87865e-18,3.08063e-17,4.87865e-18
5257.75,6.92175e-18,4.84595e-18,2.98943e-17,4.84595e-18
5258.00,4.61494e-18,4.52856e-18,2.21922e-17,4.52856e-18
5258.25,3.46810e-18,4.29956e-18,1.73775e-17,4.29956e-18
5258.50,5.65736e-18,4.18402e-18,1.77873e-17,4.18402e-18
5258.75,2.07824e-18,4.12268e-18,1.32821e-17,4.12268e-18
5259.00,-1.09161e-19,4.09373e-18,1.06609e-17,4.09373e-18
5259.25,5.03670e-18,4.08338e-18,1.56508e-17,4.08338e-18
5259.50,1.16377e-17,4.08090e-18,2.22125e-17,4.08090e-18
5259.75,3.65816e-18,4.07961e-18,1.42115e-17,4.07961e-18
5260.00,6.29385e-18,4.07867e-18,1.68309e-17,4.07867e-18
5260.25,8.69122e-18,4.07773e-18,1.92120e-17,4.07773e-18
5260.50,6.82127e-18,4.07679e-18,1.73258e-17,4.07679e-18
5260.75,2.39784e-18,4.07584e-18,1.28860e-17,4.07584e-18
5261.00,4.35580e-19,4.07491e-18,1.09074e-17,4.07491e-18
5261.25,7.17302e-18,4.07396e-18,1.76274e-17,4.07396e-18
5261.50,2.84365e-18,4.07358e-18,1.32823e-17,4.07358e-18
5261.75,8.66662e-18,4.07701e-18,1.91293e-17,4.07701e-18
5262.00,1.09549e-17,4.09420e-18,2.16293e-17,4.09420e-18
5262.25,9.65218e-18,4.13401e-18,2.08734e-17,4.13401e-18
5262.50,7.55564e-18,4.18474e-18,1.95030e-17,4.18474e-18
5262.75,8.06112e-18,4.21608e-18,2.04635e-17,4.21608e-18
5263.00,7.63014e-18,4.17244e-18,1.93612e-17,4.17244e-18
5263.25,8.93514e-18,4.11239e-18,1.97618e-17,4.11239e-18
5263.50,6.67311e-18,4.08745e-18,1.71261e-17,4.08745e-18
5263.75,4.38212e-18,4.07807e-18,1.46932e-17,4.07807e-18
5264.00,4.25677e-18,4.07560e-18,1.45279e-17,4.07560e-18
5264.25,5.35484e-18,4.07460e-18,1.56078e-17,4.07460e-18
5264.50,2.84258e-18,4.07373e-18,1.30793e-17,4.07373e-18
5264.75,1.14300e-17,4.07266e-18,2.16473e-17,4.07266e-18
5265.00,9.15305e-18,4.07175e-18,1.93534e-17,4.07175e-18
5265.25,3.91918e-18,4.07090e-18,1.41033e-17,4.07090e-18
5265.50,1.90250e-18,4.07005e-18,1.20704e-17,4.07005e-18
5265.75,2.99146e-18,4.06923e-18,1.31434e-17,4.06923e-18
5266.00,5.34613e-18,4.06846e-18,1.54828e-17,4.06846e-18
5266.25,1.03692e-17,4.06781e-18,2.04924e-17,4.06781e-18
5266.50,1.12349e-17,4.06753e-18,2.13499e-17,4.06753e-18
5266.75,3.60538e-18,4.06795e-18,1.37224e-17,4.06795e-18
5267.00,4.48582e-18,4.06868e-18,1.46095e-17,4.06868e-18
5267.25,4.67503e-18,4.06958e-18,1.48076e-17,4.06958e-18
5267.50,5.77399e-18,4.07054e-18,1.59163e-17,4.07054e-18
5267.75,1.22687e-17,4.07151e-18,2.24208e-17,4.07151e-18
5268.00,1.13957e-17,4.07256e-18,2.15588e-17,4.07256e-18
5268.25,1.32854e-17,4.07370e-18,2.34607e-17,4.07370e-18
5268.50,1.23121e-17,4.07476e-18,2.24985e-17,4.07476e-18
5268.75,5.25200e-18,4.07581e-18,1.54493e-17,4.07581e-18
5269.00,1.37706e-18,4.07685e-18,1.15850e-17,4.07685e-18
5269.25,2.41725e-18,4.07787e-18,1.26358e-17,4.07787e-18
5269.50,2.63527e-18,4.07889e-18,1.28642e-17,4.07889e-18
