wavelength,flux,flux_err,flux_noskysub,flux_err_noskysub
5147.25,4.74765e-17,6.38992e-18,5.79037e-17,6.38992e-18
5147.50,5.41542e-17,6.39045e-18,6.45835e-17,6.39045e-18
5147.75,5.13219e-17,6.39102e-18,6.17533e-17,6.39102e-18
5148.00,4.89920e-17,6.39160e-18,5.94254e-17,6.39160e-18
5148.25,5.07777e-17,6.39219e-18,6.12132e-17,6.39219e-18
5148.50,5.56977e-17,6.39278e-18,6.61353e-17,6.39278e-18
5148.75,5.28855e-17,6.39333e-18,6.33251e-17,6.39333e-18
5149.00,5.16604e-17,6.39387e-18,6.21021e-17,6.39387e-18
5149.25,4.78445e-17,6.39446e-18,5.82884e-17,6.39446e-18
5149.50,4.98255e-17,6.39506e-18,6.02715e-17,6.39506e-18
5149.75,5.60320e-17,6.39566e-18,6.64803e-17,6.39566e-18
5150.00,6.05661e-17,6.39625e-18,7.10166e-17,6.39625e-18
5150.25,5.29805e-17,6.39685e-18,6.34332e-17,6.39685e-18
5150.50,5.04338e-17,6.39737e-18,6.08890e-17,6.39737e-18
5150.75,4.79464e-17,6.39798e-18,5.84038e-17,6.39798e-18
5151.00,4.79321e-17,6.39858e-18,5.83918e-17,6.39858e-18
5151.25,5.19352e-17,6.39916e-18,6.23971e-17,6.39916e-18
5151.50,5.67267e-17,6.39972e-18,6.71907e-17,6.39972e-18
5151.75,5.69927e-17,6.40025e-18,6.74588e-17,6.40025e-18
5152.00,6.58614e-17,6.40071e-18,7.63298e-17,6.40071e-18
5152.25,6.08292e-17,6.40119e-18,7.12997e-17,6.40119e-18
5152.50,5.58346e-17,6.40169e-18,6.63073e-17,6.40169e-18
5152.75,5.01908e-17,6.40219e-18,6.06657e-17,6.40219e-18
5153.00,4.88890e-17,6.40269e-18,5.93661e-17,6.40269e-18
5153.25,5.49976e-17,6.40321e-18,6.54770e-17,6.40321e-18
5153.50,5.87267e-17,6.40371e-18,6.92086e-17,6.40371e-18
5153.75,5.21368e-17,6.40420e-18,6.26211e-17,6.40420e-18
5154.00,5.38357e-17,6.40477e-18,6.43224e-17,6.40477e-18
5154.25,5.13137e-17,6.40535e-18,6.18027e-17,6.40535e-18
5154.50,5.31461e-17,6.40597e-18,6.36375e-17,6.40597e-18
5154.75,6.07044e-17,6.40661e-18,7.11981e-17,6.40661e-18
5155.00,6.10109e-17,6.40726e-18,7.15070e-17,6.40726e-18
5155.25,6.15034e-17,6.40782e-18,7.20019e-17,6.40782e-18
5155.50,5.31726e-17,6.40844e-18,6.36733e-17,6.40844e-18
5155.75,5.71875e-17,6.40877e-18,6.76901e-17,6.40877e-18
5156.00,6.00666e-17,6.40838e-18,7.05700e-17,6.40838e-18
5156.25,5.68932e-17,6.40708e-18,6.73952e-17,6.40708e-18
5156.50,5.02553e-17,6.40494e-18,6.07525e-17,6.40494e-18
5156.75,5.22342e-17,6.40251e-18,6.27196e-17,6.40251e-18
5157.00,4.77132e-17,6.40145e-18,5.81840e-17,6.40145e-18
5157.25,5.28676e-17,6.40113e-18,6.33241e-17,6.40113e-18
5157.50,5.54131e-17,6.40101e-18,6.58550e-17,6.40101e-18
5157.75,5.40933e-17,6.40097e-18,6.45206e-17,6.40097e-18
5158.00,5.01159e-17,6.40094e-18,6.05286e-17,6.40094e-18
5158.25,4.21573e-17,6.40081e-18,5.25544e-17,6.40081e-18
5158.50,5.73374e-17,6.40056e-18,6.77172e-17,6.40056e-18
5158.75,5.01154e-17,6.40048e-18,6.04807e-17,6.40048e-18
5159.00,4.90167e-17,6.40036e-18,5.93675e-17,6.40036e-18
5159.25,5.39136e-17,6.40022e-18,6.42498e-17,6.40022e-18
5159.50,5.82589e-17,6.40006e-18,6.85805e-17,6.40006e-18
5159.75,5.15436e-17,6.39989e-18,6.18506e-17,6.39989e-18
5160.00,4.99291e-17,6.39951e-18,6.02182e-17,6.39951e-18
5160.25,5.62313e-17,6.39933e-18,6.65055e-17,6.39933e-18
5160.50,5.42725e-17,6.39919e-18,6.45322e-17,6.39919e-18
5160.75,5.57936e-17,6.39908e-18,6.60387e-17,6.39908e-18
5161.00,5.90177e-17,6.39899e-18,6.92483e-17,6.39899e-18
5161.25,5.69526e-17,6.39895e-18,6.71687e-17,6.39895e-18
5161.50,5.58662e-17,6.39879e-18,6.60658e-17,6.39879e-18
5161.75,5.30940e-17,6.39868e-18,6.32773e-17,6.39868e-18
5162.00,5.46388e-17,6.39873e-18,6.48076e-17,6.39873e-18
5162.25,5.31540e-17,6.39880e-18,6.33082e-17,6.39880e-18
5162.50,4.67892e-17,6.39890e-18,5.69289e-17,6.39890e-18
5162.75,3.88756e-17,6.39902e-18,4.90008e-17,6.39902e-18
5163.00,4.16290e-17,6.39910e-18,5.17389e-17,6.39910e-18
5163.25,5.27372e-17,6.39900e-18,6.28294e-17,6.39900e-18
5163.50,5.33791e-17,6.39914e-18,6.34568e-17,6.39914e-18
5163.75,5.27585e-17,6.39928e-18,6.28217e-17,6.39928e-18
5164.00,5.21626e-17,6.39942e-18,6.22112e-17,6.39942e-18
5164.25,5.26507e-17,6.39955e-18,6.26848e-17,6.39955e-18
5164.50,5.48131e-17,6.39968e-18,6.48327e-17,6.39968e-18
5164.75,5.23467e-17,6.39958e-18,6.23487e-17,6.39958e-18
5165.00,5.44197e-17,6.39963e-18,6.44063e-17,6.39963e-18
5165.25,5.02083e-17,6.39973e-18,6.01803e-17,6.39973e-18
5165.50,4.97037e-17,6.39980e-18,5.96611e-17,6.39980e-18
5165.75,5.34493e-17,6.39984e-18,6.33924e-17,6.39984e-18
5166.00,5.70339e-17,6.39987e-18,6.69634e-17,6.39987e-18
5166.25,5.03840e-17,6.39988e-18,6.03014e-17,6.39988e-18
5166.50,6.41974e-17,6.40009e-18,7.41084e-17,6.40009e-18
5166.75,6.00379e-17,6.40061e-18,6.99487e-17,6.40061e-18
5167.00,5.84195e-17,6.40121e-18,6.83328e-17,6.40121e-18
5167.25,5.78335e-17,6.40185e-18,6.77506e-17,6.40185e-18
5167.50,5.70546e-17,6.40250e-18,6.69759e-17,6.40250e-18
5167.75,5.90954e-17,6.40316e-18,6.90211e-17,6.40316e-18
5168.00,4.43812e-17,6.40375e-18,5.43118e-17,6.40375e-18
5168.25,5.24445e-17,6.40442e-18,6.23795e-17,6.40442e-18
5168.50,5.52799e-17,6.40510e-18,6.52192e-17,6.40510e-18
5168.75,5.25688e-17,6.40580e-18,6.25123e-17,6.40580e-18
5169.00,4.67681e-17,6.40652e-18,5.67160e-17,6.40652e-18
5169.25,4.22520e-17,6.40726e-18,5.22042e-17,6.40726e-18
5169.50,4.56044e-17,6.40797e-18,5.55612e-17,6.40797e-18
5169.75,4.97154e-17,6.40869e-18,5.96767e-17,6.40869e-18
5170.00,5.48133e-17,6.40944e-18,6.47788e-17,6.40944e-18
5170.25,5.05189e-17,6.41019e-18,6.04888e-17,6.41019e-18
5170.50,4.67518e-17,6.41095e-18,5.67259e-17,6.41095e-18
5170.75,4.89162e-17,6.41170e-18,5.88946e-17,6.41170e-18
5171.00,3.91337e-17,6.41245e-18,4.91165e-17,6.41245e-18
5171.25,5.07427e-17,6.41314e-18,6.07301e-17,6.41314e-18
5171.50,4.88839e-17,6.41390e-18,5.88755e-17,6.41390e-18
5171.75,5.58343e-17,6.41467e-18,6.58302e-17,6.41467e-18
5172.00,5.88706e-17,6.41545e-18,6.88708e-17,6.41545e-18
5172.25,5.54129e-17,6.41622e-18,6.54174e-17,6.41622e-18
5172.50,5.42982e-17,6.41697e-18,6.43071e-17,6.41697e-18
5172.75,6.18567e-17,6.41732e-18,7.18704e-17,6.41732e-18
5173.00,4.88224e-17,6.41555e-18,5.88405e-17,6.41555e-18
5173.25,4.95714e-17,6.40871e-18,5.95938e-17,6.40871e-18
5173.50,4.80297e-17,6.39703e-18,5.80564e-17,6.39703e-18
5173.75,4.74607e-17,6.38369e-18,5.74916e-17,6.38369e-18
5174.00,5.28482e-17,6.37280e-18,6.28834e-17,6.37280e-18
5174.25,4.89801e-17,6.36754e-18,5.90198e-17,6.36754e-18
5174.50,5.94972e-17,6.36683e-18,6.95416e-17,6.36683e-18
5174.75,5.56285e-17,6.36738e-18,6.56771e-17,6.36738e-18
5175.00,5.15361e-17,6.36811e-18,6.15890e-17,6.36811e-18
5175.25,4.72474e-17,6.36888e-18,5.73046e-17,6.36888e-18
5175.50,4.45858e-17,6.36965e-18,5.46473e-17,6.36965e-18
5175.75,4.92687e-17,6.37042e-18,5.93343e-17,6.37042e-18
5176.00,5.08064e-17,6.37109e-18,6.08761e-17,6.37109e-18
5176.25,5.47481e-17,6.37176e-18,6.48199e-17,6.37176e-18
5176.50,5.16073e-17,6.37234e-18,6.16791e-17,6.37234e-18
5176.75,5.21976e-17,6.37285e-18,6.22674e-17,6.37285e-18
5177.00,5.63057e-17,6.37330e-18,6.63724e-17,6.37330e-18
5177.25,5.73512e-17,6.37371e-18,6.74140e-17,6.37371e-18
5177.50,4.64757e-17,6.37403e-18,5.65338e-17,6.37403e-18
5177.75,5.32640e-17,6.37436e-18,6.33173e-17,6.37436e-18
5178.00,4.67396e-17,6.37476e-18,5.67888e-17,6.37476e-18
5178.25,5.27303e-17,6.37516e-18,6.27754e-17,6.37516e-18
5178.50,5.44083e-17,6.37555e-18,6.44493e-17,6.37555e-18
5178.75,4.34322e-17,6.37594e-18,5.34690e-17,6.37594e-18
5179.00,4.25609e-17,6.37630e-18,5.25933e-17,6.37630e-18
5179.25,4.70321e-17,6.37652e-18,5.70591e-17,6.37652e-18
5179.50,5.06071e-17,6.37687e-18,6.06298e-17,6.37687e-18
5179.75,5.25971e-17,6.37721e-18,6.26155e-17,6.37721e-18
5180.00,4.82378e-17,6.37752e-18,5.82520e-17,6.37752e-18
5180.25,4.25269e-17,6.37780e-18,5.25368e-17,6.37780e-18
5180.50,4.45212e-17,6.37803e-18,5.45269e-17,6.37803e-18
5180.75,3.40387e-17,6.37816e-18,4.40395e-17,6.37816e-18
5181.00,4.89625e-17,6.37830e-18,5.89587e-17,6.37830e-18
5181.25,4.80278e-17,6.37847e-18,5.80198e-17,6.37847e-18
5181.50,5.00798e-17,6.37862e-18,6.00678e-17,6.37862e-18
5181.75,5.31321e-17,6.37878e-18,6.31159e-17,6.37878e-18
5182.00,5.18485e-17,6.37894e-18,6.18282e-17,6.37894e-18
5182.25,4.54840e-17,6.37909e-18,5.54592e-17,6.37909e-18
5182.50,4.68338e-17,6.37919e-18,5.68039e-17,6.37919e-18
5182.75,5.31523e-17,6.37941e-18,6.31181e-17,6.37941e-18
5183.00,4.83143e-17,6.37967e-18,5.82759e-17,6.37967e-18
5183.25,4.50410e-17,6.37998e-18,5.49984e-17,6.37998e-18
5183.50,4.64070e-17,6.38033e-18,5.63603e-17,6.38033e-18
5183.75,4.51602e-17,6.38071e-18,5.51093e-17,6.38071e-18
5184.00,4.53954e-17,6.38098e-18,5.53394e-17,6.38098e-18
5184.25,4.77893e-17,6.38133e-18,5.77289e-17,6.38133e-18
5184.50,4.86016e-17,6.38174e-18,5.85371e-17,6.38174e-18
5184.75,4.29350e-17,6.38214e-18,5.28664e-17,6.38214e-18
5185.00,4.12767e-17,6.38254e-18,5.12040e-17,6.38254e-18
5185.25,5.09034e-17,6.38293e-18,6.08265e-17,6.38293e-18
5185.50,5.10847e-17,6.38327e-18,6.10033e-17,6.38327e-18
5185.75,4.63755e-17,6.38355e-18,5.62894e-17,6.38355e-18
5186.00,4.58959e-17,6.38397e-18,5.58070e-17,6.38397e-18
5186.25,4.16054e-17,6.38450e-18,5.15163e-17,6.38450e-18
5186.50,3.96177e-17,6.38517e-18,4.95320e-17,6.38517e-18
5186.75,4.29161e-17,6.38597e-18,5.28375e-17,6.38597e-18
5187.00,4.90828e-17,6.38687e-18,5.90143e-17,6.38687e-18
5187.25,5.39350e-17,6.38782e-18,6.38798e-17,6.38782e-18
5187.50,4.93353e-17,6.38892e-18,5.92962e-17,6.38892e-18
5187.75,4.55831e-17,6.39207e-18,5.56079e-17,6.39207e-18
5188.00,4.51135e-17,6.40583e-18,5.54499e-17,6.40583e-18
5188.25,4.78775e-17,6.44173e-18,5.90440e-17,6.44173e-18
5188.50,5.16072e-17,6.50509e-18,6.42567e-17,6.50509e-18
5188.75,4.99118e-17,6.58276e-18,6.44017e-17,6.58276e-18
5189.00,5.18334e-17,6.59978e-18,6.67247e-17,6.59978e-18
5189.25,4.99507e-17,6.56374e-18,6.39739e-17,6.56374e-18
5189.50,4.91072e-17,6.50668e-18,6.17699e-17,6.50668e-18
5189.75,5.28842e-17,6.45304e-18,6.42795e-17,6.45304e-18
5190.00,5.52816e-17,6.42347e-18,6.59866e-17,6.42347e-18
5190.25,3.98052e-17,6.43087e-18,5.07016e-17,6.43087e-18
5190.50,5.63783e-17,6.48136e-18,6.86260e-17,6.48136e-18
5190.75,4.89140e-17,6.50021e-18,6.20590e-17,6.50021e-18
5191.00,4.93267e-17,6.46138e-18,6.21638e-17,6.46138e-18
5191.25,5.12858e-17,6.39868e-18,6.31778e-17,6.39868e-18
5191.50,5.05162e-17,6.34211e-18,6.14167e-17,6.34211e-18
5191.75,4.63940e-17,6.31332e-18,5.67397e-17,6.31332e-18
5192.00,5.04887e-17,6.30621e-18,6.06852e-17,6.30621e-18
5192.25,5.40522e-17,6.30608e-18,6.42428e-17,6.30608e-18
5192.50,5.08354e-17,6.30668e-18,6.10355e-17,6.30668e-18
5192.75,4.81734e-17,6.30737e-18,5.83851e-17,6.30737e-18
5193.00,4.96568e-17,6.30806e-18,5.98802e-17,6.30806e-18
5193.25,5.58555e-17,6.30874e-18,6.60908e-17,6.30874e-18
5193.50,6.33118e-17,6.30941e-18,7.35589e-17,6.30941e-18
5193.75,3.62500e-17,6.31012e-18,4.65113e-17,6.31012e-18
5194.00,4.92925e-17,6.31077e-18,5.95657e-17,6.31077e-18
5194.25,5.11303e-17,6.31140e-18,6.14152e-17,6.31140e-18
5194.50,5.09161e-17,6.31201e-18,6.12127e-17,6.31201e-18
5194.75,5.17175e-17,6.31261e-18,6.20259e-17,6.31261e-18
5195.00,5.22851e-17,6.31318e-18,6.26051e-17,6.31318e-18
5195.25,4.65151e-17,6.31377e-18,5.68480e-17,6.31377e-18
5195.50,5.14207e-17,6.31436e-18,6.17665e-17,6.31436e-18
5195.75,4.73438e-17,6.31489e-18,5.77013e-17,6.31489e-18
5196.00,4.72723e-17,6.31540e-18,5.76410e-17,6.31540e-18
5196.25,5.03963e-17,6.31584e-18,6.07750e-17,6.31584e-18
5196.50,5.29074e-17,6.31618e-18,6.32941e-17,6.31618e-18
5196.75,5.01300e-17,6.31639e-18,6.05220e-17,6.31639e-18
5197.00,3.78606e-17,6.31646e-18,4.82554e-17,6.31646e-18
5197.25,4.81940e-17,6.31647e-18,5.85898e-17,6.31647e-18
5197.50,5.23214e-17,6.31647e-18,6.27180e-17,6.31647e-18
5197.75,5.57088e-17,6.31646e-18,6.61061e-17,6.31646e-18
5198.00,5.35760e-17,6.31731e-18,6.39942e-17,6.31731e-18
5198.25,4.22475e-17,6.32447e-18,5.28314e-17,6.32447e-18
5198.50,5.67179e-17,6.37138e-18,6.83834e-17,6.37138e-18
5198.75,4.91956e-17,6.69650e-18,6.85661e-17,6.69650e-18
5199.00,5.62897e-17,7.39078e-18,9.33939e-17,7.39078e-18
5199.25,5.48620e-17,7.94365e-18,1.07339e-16,7.94365e-18
5199.50,5.06210e-17,7.99211e-18,1.04501e-16,7.99211e-18
5199.75,4.97348e-17,7.46347e-18,8.88060e-17,7.46347e-18
5200.00,5.10602e-17,6.72531e-18,7.11458e-17,6.72531e-18
5200.25,4.49116e-17,6.37075e-18,5.65819e-17,6.37075e-18
5200.50,4.88187e-17,6.32958e-18,5.95435e-17,6.32958e-18
5200.75,5.06488e-17,6.33741e-18,6.15557e-17,6.33741e-18
5201.00,4.83999e-17,6.44160e-18,6.17225e-17,6.44160e-18
5201.25,4.61856e-17,6.70390e-18,6.57606e-17,6.70390e-18
5201.50,4.88026e-17,7.12052e-18,7.88204e-17,7.12052e-18
5201.75,4.65891e-17,7.44291e-18,8.51193e-17,7.44291e-18
5202.00,4.58558e-17,7.11699e-18,7.57833e-17,7.11699e-18
5202.25,4.86662e-17,6.69863e-18,6.81152e-17,6.69863e-18
5202.50,5.03565e-17,6.43959e-18,6.36359e-17,6.43959e-18
5202.75,5.02415e-17,6.33595e-18,6.11208e-17,6.33595e-18
5203.00,4.88613e-17,6.31714e-18,5.93094e-17,6.31714e-18
5203.25,4.76184e-17,6.31620e-18,5.80450e-17,6.31620e-18
5203.50,5.25749e-17,6.32490e-18,6.32014e-17,6.32490e-18
5203.75,5.17673e-17,6.37583e-18,6.35664e-17,6.37583e-18
5204.00,5.34347e-17,6.49444e-18,6.80010e-17,6.49444e-18
5204.25,5.17534e-17,6.60733e-18,6.90005e-17,6.60733e-18
5204.50,5.02993e-17,6.63686e-18,6.82554e-17,6.63686e-18
5204.75,5.31419e-17,6.53658e-18,6.87034e-17,6.53658e-18
5205.00,4.07964e-17,6.38665e-18,5.28460e-17,6.38665e-18
5205.25,4.89046e-17,6.33006e-18,5.96497e-17,6.33006e-18
5205.50,4.90277e-17,6.31871e-18,5.95120e-17,6.31871e-18
5205.75,4.73759e-17,6.31621e-18,5.78018e-17,6.31621e-18
5206.00,4.67281e-17,6.31609e-18,5.71495e-17,6.31609e-18
5206.25,4.63788e-17,6.31623e-18,5.68015e-17,6.31623e-18
5206.50,4.15907e-17,6.31642e-18,5.20156e-17,6.31642e-18
5206.75,4.31863e-17,6.31667e-18,5.36155e-17,6.31667e-18
5207.00,4.95222e-17,6.31697e-18,5.99563e-17,6.31697e-18
5207.25,5.53301e-17,6.31727e-18,6.57693e-17,6.31727e-18
5207.50,4.99409e-17,6.31733e-18,6.03855e-17,6.31733e-18
5207.75,4.02390e-17,6.31618e-18,5.06888e-17,6.31618e-18
5208.00,3.84675e-17,6.31198e-18,4.89227e-17,6.31198e-18
5208.25,4.34794e-17,6.29929e-18,5.39403e-17,6.29929e-18
5208.50,4.24831e-17,6.27648e-18,5.29501e-17,6.27648e-18
5208.75,4.83440e-17,6.25935e-18,5.88166e-17,6.25935e-18
5209.00,5.21277e-17,6.24948e-18,6.26131e-17,6.24948e-18
5209.25,4.77668e-17,6.24730e-18,5.83118e-17,6.24730e-18
5209.50,4.15198e-17,6.25504e-18,5.22738e-17,6.25504e-18
5209.75,5.18394e-17,6.27773e-18,6.31184e-17,6.27773e-18
5210.00,4.08987e-17,6.33393e-18,5.34683e-17,6.33393e-18
5210.25,4.23360e-17,6.36049e-18,5.55235e-17,6.36049e-18
5210.50,4.31936e-17,6.33547e-18,5.58128e-17,6.33547e-18
5210.75,4.38665e-17,6.29370e-18,5.55372e-17,6.29370e-18
5211.00,4.33475e-17,6.25927e-18,5.42418e-17,6.25927e-18
5211.25,4.27472e-17,6.24534e-18,5.33320e-17,6.24534e-18
5211.50,5.31899e-17,6.24296e-18,6.37265e-17,6.24296e-18
5211.75,5.47483e-17,6.24286e-18,6.52876e-17,6.24286e-18
5212.00,5.13938e-17,6.24290e-18,6.19384e-17,6.24290e-18
5212.25,5.10069e-17,6.24298e-18,6.15568e-17,6.24298e-18
5212.50,4.57544e-17,6.24310e-18,5.63097e-17,6.24310e-18
5212.75,3.74395e-17,6.24325e-18,4.80003e-17,6.24325e-18
5213.00,3.82939e-17,6.24341e-18,4.88601e-17,6.24341e-18
5213.25,4.37204e-17,6.24359e-18,5.42929e-17,6.24359e-18
5213.50,5.33298e-17,6.24377e-18,6.39079e-17,6.24377e-18
5213.75,4.81561e-17,6.24394e-18,5.87396e-17,6.24394e-18
5214.00,4.67129e-17,6.24411e-18,5.73018e-17,6.24411e-18
5214.25,4.72020e-17,6.24429e-18,5.77962e-17,6.24429e-18
5214.50,4.56020e-17,6.24447e-18,5.62015e-17,6.24447e-18
5214.75,5.07969e-17,6.24466e-18,6.14020e-17,6.24466e-18
5215.00,4.70301e-17,6.24486e-18,5.76414e-17,6.24486e-18
5215.25,5.25895e-17,6.24504e-18,6.32062e-17,6.24504e-18
5215.50,4.58051e-17,6.24522e-18,5.64271e-17,6.24522e-18
5215.75,4.22268e-17,6.24539e-18,5.28540e-17,6.24539e-18
5216.00,4.49920e-17,6.24556e-18,5.56241e-17,6.24556e-18
5216.25,4.50730e-17,6.24569e-18,5.57092e-17,6.24569e-18
5216.50,4.15476e-17,6.24574e-18,5.21858e-17,6.24574e-18
5216.75,4.41694e-17,6.24563e-18,5.48059e-17,6.24563e-18
5217.00,4.90848e-17,6.24545e-18,5.97177e-17,6.24545e-18
5217.25,4.98186e-17,6.24523e-18,6.04469e-17,6.24523e-18
5217.50,4.58520e-17,6.24506e-18,5.64766e-17,6.24506e-18
5217.75,4.21773e-17,6.24535e-18,5.28086e-17,6.24535e-18
5218.00,5.14587e-17,6.24722e-18,6.21329e-17,6.24722e-18
5218.25,4.53616e-17,6.26456e-18,5.64300e-17,6.26456e-18
5218.50,3.80942e-17,6.30415e-18,5.00654e-17,6.30415e-18
5218.75,4.21480e-17,6.33522e-18,5.48320e-17,6.33522e-18
5219.00,4.54098e-17,6.33245e-18,5.80320e-17,6.33245e-18
5219.25,4.50842e-17,6.29976e-18,5.69605e-17,6.29976e-18
5219.50,4.54541e-17,6.26177e-18,5.64682e-17,6.26177e-18
5219.75,5.12510e-17,6.24499e-18,6.18883e-17,6.24499e-18
5220.00,4.19991e-17,6.24229e-18,5.25787e-17,6.24229e-18
5220.25,4.84374e-17,6.24157e-18,5.90042e-17,6.24157e-18
5220.50,4.98018e-17,6.24114e-18,6.03627e-17,6.24114e-18
5220.75,4.94855e-17,6.24076e-18,6.00416e-17,6.24076e-18
5221.00,4.88764e-17,6.24036e-18,5.94276e-17,6.24036e-18
5221.25,4.03065e-17,6.23996e-18,5.08528e-17,6.23996e-18
5221.50,4.70263e-17,6.23951e-18,5.75666e-17,6.23951e-18
5221.75,4.54907e-17,6.23910e-18,5.60259e-17,6.23910e-18
5222.00,5.07763e-17,6.23869e-18,6.13065e-17,6.23869e-18
5222.25,5.17342e-17,6.23827e-18,6.22593e-17,6.23827e-18
5222.50,4.84496e-17,6.23786e-18,5.89697e-17,6.23786e-18
5222.75,4.51298e-17,6.23743e-18,5.56447e-17,6.23743e-18
5223.00,3.86076e-17,6.23699e-18,4.91169e-17,6.23699e-18
5223.25,5.43621e-17,6.23652e-18,6.48655e-17,6.23652e-18
5223.50,4.56706e-17,6.23607e-18,5.61688e-17,6.23607e-18
5223.75,4.38406e-17,6.23560e-18,5.43337e-17,6.23560e-18
5224.00,4.75929e-17,6.23512e-18,5.80808e-17,6.23512e-18
5224.25,5.17039e-17,6.23474e-18,6.21894e-17,6.23474e-18
5224.50,5.09811e-17,6.23501e-18,6.14793e-17,6.23501e-18
5224.75,4.25786e-17,6.24294e-18,5.32626e-17,6.24294e-18
5225.00,4.74398e-17,6.29604e-18,5.93377e-17,6.29604e-18
5225.25,4.47916e-17,6.41932e-18,5.95411e-17,6.41932e-18
5225.50,4.64535e-17,6.53038e-18,6.38323e-17,6.53038e-18
5225.75,4.89865e-17,6.54788e-18,6.68310e-17,6.54788e-18
5226.00,4.70919e-17,6.43988e-18,6.24868e-17,6.43988e-18
5226.25,4.39721e-17,6.28957e-18,5.60423e-17,6.28957e-18
5226.50,4.70854e-17,6.22308e-18,5.77862e-17,6.22308e-18
5226.75,3.72569e-17,6.21176e-18,4.77581e-17,6.21176e-18
5227.00,3.99233e-17,6.20870e-18,5.03792e-17,6.20870e-18
5227.25,4.36541e-17,6.20838e-18,5.41100e-17,6.20838e-18
5227.50,4.47226e-17,6.20854e-18,5.51836e-17,6.20854e-18
5227.75,4.64916e-17,6.20875e-18,5.69576e-17,6.20875e-18
5228.00,4.63964e-17,6.20900e-18,5.68681e-17,6.20900e-18
5228.25,4.84072e-17,6.20925e-18,5.88844e-17,6.20925e-18
5228.50,4.82130e-17,6.20949e-18,5.86952e-17,6.20949e-18
5228.75,4.61967e-17,6.20974e-18,5.66839e-17,6.20974e-18
5229.00,4.80755e-17,6.20999e-18,5.85677e-17,6.20999e-18
5229.25,5.30785e-17,6.21023e-18,6.35757e-17,6.21023e-18
5229.50,4.82551e-17,6.21046e-18,5.87573e-17,6.21046e-18
5229.75,5.31588e-17,6.21069e-18,6.36670e-17,6.21069e-18
5230.00,4.56462e-17,6.21088e-18,5.61594e-17,6.21088e-18
5230.25,4.36764e-17,6.21104e-18,5.41946e-17,6.21104e-18
5230.50,4.25309e-17,6.21116e-18,5.30541e-17,6.21116e-18
5230.75,4.12029e-17,6.21124e-18,5.17309e-17,6.21124e-18
5231.00,4.17348e-17,6.21129e-18,5.22678e-17,6.21129e-18
5231.25,5.11376e-17,6.21132e-18,6.16759e-17,6.21132e-18
5231.50,4.98833e-17,6.21135e-18,6.04273e-17,6.21135e-18
5231.75,4.25478e-17,6.21132e-18,5.30968e-17,6.21132e-18
5232.00,4.56378e-17,6.21128e-18,5.61918e-17,6.21128e-18
5232.25,4.96925e-17,6.21132e-18,6.02534e-17,6.21132e-18
5232.50,4.87004e-17,6.21222e-18,5.92878e-17,6.21222e-18
5232.75,4.46017e-17,6.21621e-18,5.52853e-17,6.21621e-18
5233.00,4.56366e-17,6.24094e-18,5.68849e-17,6.24094e-18
5233.25,5.04079e-17,6.30247e-18,6.30621e-17,6.30247e-18
5233.50,4.61691e-17,6.34633e-18,5.98353e-17,6.34633e-18
5233.75,4.80086e-17,6.33621e-18,6.14469e-17,6.33621e-18
5234.00,4.90740e-17,6.28819e-18,6.14164e-17,6.28819e-18
5234.25,4.45167e-17,6.23695e-18,5.56984e-17,6.23695e-18
5234.50,5.00638e-17,6.21515e-18,6.07566e-17,6.21515e-18
5234.75,4.67403e-17,6.21166e-18,5.73580e-17,6.21166e-18
5235.00,4.68993e-17,6.21147e-18,5.75161e-17,6.21147e-18
5235.25,4.46519e-17,6.21149e-18,5.52726e-17,6.21149e-18
5235.50,4.32995e-17,6.21157e-18,5.39250e-17,6.21157e-18
5235.75,4.31254e-17,6.21165e-18,5.37558e-17,6.21165e-18
5236.00,4.26129e-17,6.21173e-18,5.32484e-17,6.21173e-18
5236.25,4.35514e-17,6.21184e-18,5.41924e-17,6.21184e-18
5236.50,5.05425e-17,6.21193e-18,6.11889e-17,6.21193e-18
5236.75,5.15733e-17,6.21199e-18,6.22243e-17,6.21199e-18
5237.00,4.57699e-17,6.21206e-18,5.64257e-17,6.21206e-18
5237.25,4.31709e-17,6.21211e-18,5.38313e-17,6.21211e-18
5237.50,4.64704e-17,6.21216e-18,5.71354e-17,6.21216e-18
5237.75,4.63900e-17,6.21219e-18,5.70594e-17,6.21219e-18
5238.00,5.95794e-17,6.21224e-18,7.02541e-17,6.21224e-18
5238.25,5.10749e-17,6.21226e-18,6.17543e-17,6.21226e-18
5238.50,4.55642e-17,6.21227e-18,5.62481e-17,6.21227e-18
5238.75,4.29807e-17,6.21254e-18,5.36755e-17,6.21254e-18
5239.00,4.38458e-17,6.21583e-18,5.46197e-17,6.21583e-18
5239.25,4.69819e-17,6.23200e-18,5.81259e-17,6.23200e-18
5239.50,4.62737e-17,6.29124e-18,5.87696e-17,6.29124e-18
5239.75,4.70852e-17,6.48429e-18,6.40632e-17,6.48429e-18
5240.00,5.18959e-17,6.63810e-18,7.25432e-17,6.63810e-18
5240.25,4.72425e-17,6.63231e-18,6.77336e-17,6.63231e-18
5240.50,4.21633e-17,6.50840e-18,5.97020e-17,6.50840e-18
5240.75,4.23547e-17,6.34929e-18,5.61842e-17,6.34929e-18
5241.00,4.72142e-17,6.24857e-18,5.87439e-17,6.24857e-18
5241.25,5.07049e-17,6.21752e-18,6.15350e-17,6.21752e-18
